"table_schema_name","table_name","column_name","constraint_name","primary_table_schema_name","primary_table_name","primary_table_column","join_condition","complex_fk","fk_part"
dbo,Aao_Available_Activity_Outcome_tb,kna_id_activity,FK_Available_Activity_Outcome_Knl_Plan_Activity,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Aao_Available_Activity_Outcome_tb.kna_id_activity = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Aao_Available_Activity_Outcome_tb,out_id_outcome,FK_Available_Activity_Outcome_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Aao_Available_Activity_Outcome_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Aao_Available_Activity_Outcome_tb,uac_id_unplanned_activity,FK_Unplanned_Activitity_Available_Activity_Outcome,dbo,Uac_Unplanned_Activity_tb,uac_id,dbo.Aao_Available_Activity_Outcome_tb.uac_id_unplanned_activity = dbo.Uac_Unplanned_Activity_tb.uac_id,N,1
dbo,Aar_Applicant_Assessment_Report_tb,lng_id_assessed,FK_Language_Applicant_Assessment_Report_assessed,dbo,Lng_Language_tb,lng_id,dbo.Aar_Applicant_Assessment_Report_tb.lng_id_assessed = dbo.Lng_Language_tb.lng_id,N,1
dbo,Aar_Applicant_Assessment_Report_tb,lng_id_native,FK_Language_Applicant_Assessment_Report_native,dbo,Lng_Language_tb,lng_id,dbo.Aar_Applicant_Assessment_Report_tb.lng_id_native = dbo.Lng_Language_tb.lng_id,N,1
dbo,Aar_Applicant_Assessment_Report_tb,lnl_id_level,FK_Language_Level_Applicant_Assessment_Report,dbo,Lnl_Language_Level_tb,lnl_id,dbo.Aar_Applicant_Assessment_Report_tb.lnl_id_level = dbo.Lnl_Language_Level_tb.lnl_id,N,1
dbo,Aar_Applicant_Assessment_Report_tb,per_id_applicant,FK_Person_Applicant_Assessment_Report,dbo,Per_Person_tb,per_id,dbo.Aar_Applicant_Assessment_Report_tb.per_id_applicant = dbo.Per_Person_tb.per_id,N,1
dbo,Aar_Applicant_Assessment_Report_tb,per_id_creator,FK_Person_Applicant_Assessment_Report_creator,dbo,Per_Person_tb,per_id,dbo.Aar_Applicant_Assessment_Report_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Aar_Applicant_Assessment_Report_tb,per_id_deletor,FK_Person_Applicant_Assessment_Report_deletor,dbo,Per_Person_tb,per_id,dbo.Aar_Applicant_Assessment_Report_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Agi_Agenda_Item_tb,out_id_event,FK_Event_Agenda,dbo,Evt_Event_tb,out_id,dbo.Agi_Agenda_Item_tb.out_id_event = dbo.Evt_Event_tb.out_id,N,1
dbo,App_Activity_Person_Participant_tb,kna_id_planned_activity,FK_Knl_Plan_Activity_Activity_Person_Particpant,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.App_Activity_Person_Participant_tb.kna_id_planned_activity = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,App_Activity_Person_Participant_tb,per_id_creator,FK_Person_Activitiy_Person_Participant_creator,dbo,Per_Person_tb,per_id,dbo.App_Activity_Person_Participant_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,App_Activity_Person_Participant_tb,per_id_deletor,FK_Person_Activity_Person_Participant_deletor,dbo,Per_Person_tb,per_id,dbo.App_Activity_Person_Participant_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,App_Activity_Person_Participant_tb,per_id_person,FK_Person_App_Activity_Person_Participant,dbo,Per_Person_tb,per_id,dbo.App_Activity_Person_Participant_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
dbo,App_Activity_Person_Participant_tb,uac_id_unplanned_activity,FK_Unplanned_Activity_Acticity_Person_Participant,dbo,Uac_Unplanned_Activity_tb,uac_id,dbo.App_Activity_Person_Participant_tb.uac_id_unplanned_activity = dbo.Uac_Unplanned_Activity_tb.uac_id,N,1
dbo,Apt_Assign_Private_Teacher_tb,reg_id_registration,FK_Assign_Private_Teacher_Service_Language_Invidividual,dbo,Rsl_Service_Individual_Language_tb,reg_id,dbo.Apt_Assign_Private_Teacher_tb.reg_id_registration = dbo.Rsl_Service_Individual_Language_tb.reg_id,N,1
dbo,Apt_Assign_Private_Teacher_tb,tea_id_teacher,FK_Assing_Private_Teacher_Teacher,dbo,Tea_Teacher_tb,tea_id,dbo.Apt_Assign_Private_Teacher_tb.tea_id_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Ast_Assign_Semiprivate_Teacher_tb,ssp_id_semiprivate_person,FK_Semiprivate_Person_Semiprivate_Teacher,dbo,Spp_Semiprivate_Person_tb,spp_id,dbo.Ast_Assign_Semiprivate_Teacher_tb.ssp_id_semiprivate_person = dbo.Spp_Semiprivate_Person_tb.spp_id,N,1
dbo,Ast_Assign_Semiprivate_Teacher_tb,tea_id_teacher,FK_Assign_Semiprivate_Teacher_Teacher,dbo,Tea_Teacher_tb,tea_id,dbo.Ast_Assign_Semiprivate_Teacher_tb.tea_id_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Atc_Attachment_tb,dbl_id_dublin,FK_Attachment_Dublin_Metadata,dbo,Dbl_Dublin_Metadata_tb,dbl_id,dbo.Atc_Attachment_tb.dbl_id_dublin = dbo.Dbl_Dublin_Metadata_tb.dbl_id,N,1
dbo,Atc_Attachment_tb,out_id_outcome,FK_Attachment_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Atc_Attachment_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Atc_Attachment_tb,tax_id_subject_type,FK_Attachment_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Atc_Attachment_tb.tax_id_subject_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Bgi_Budget_Item_tb,adc_id_account,FK_Adminstrative_Account_Budget_Item,dbo,Adc_Administrative_Account_tb,adc_id,dbo.Bgi_Budget_Item_tb.adc_id_account = dbo.Adc_Administrative_Account_tb.adc_id,N,1
dbo,Bgi_Budget_Item_tb,bou_id_org_unit,FK_Budget_Org_Unit_Budget_Item,dbo,Bou_Budget_Org_Unit_tb,bou_id,dbo.Bgi_Budget_Item_tb.bou_id_org_unit = dbo.Bou_Budget_Org_Unit_tb.bou_id,N,1
dbo,Bgi_Budget_Item_tb,ops_id_opus,FK_Opus_Budget_Item,dbo,Ops_Opus_tb,ops_id,dbo.Bgi_Budget_Item_tb.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Bgi_Budget_Item_tb,per_id_creator,FK_Person_Budget_Item_creator,dbo,Per_Person_tb,per_id,dbo.Bgi_Budget_Item_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Bgi_Budget_Item_tb,per_id_deletor,FK_Person_Budget_Item_deletor,dbo,Per_Person_tb,per_id,dbo.Bgi_Budget_Item_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Bgi_Budget_Item_tb,tax_id_entry_type,FK_Taxonomy_Budget_Item_entry_type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Bgi_Budget_Item_tb.tax_id_entry_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Bgi_Budget_Item_tb,tax_id_subcategory,FK_Taxonomy_Budget_Item_subcategory,dbo,Tax_Taxonomy_tb,tax_id,dbo.Bgi_Budget_Item_tb.tax_id_subcategory = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Bgi_Budget_Item_tb,yea_year,FK_Year_Budget_Item,dbo,Yea_Year_tb,yea_year,dbo.Bgi_Budget_Item_tb.yea_year = dbo.Yea_Year_tb.yea_year,N,1
dbo,Bia_Budget_Item_Administrative,bio_id,FK_Budget_Item_Obligated_Budget_Item_Administrative,dbo,Bio_Budget_Item_Obligated,bio_id,dbo.Bia_Budget_Item_Administrative.bio_id = dbo.Bio_Budget_Item_Obligated.bio_id,N,1
dbo,Bie_Budget_Item_Executed,bio_id_budget_item_obligated,FK_Budget_Item_Obligated_Budget_Item_Executed,dbo,Bio_Budget_Item_Obligated,bio_id,dbo.Bie_Budget_Item_Executed.bio_id_budget_item_obligated = dbo.Bio_Budget_Item_Obligated.bio_id,N,1
dbo,Bie_Budget_Item_Executed,bud_e_id,FK_Bud_Bud_E_tb,dbo,Bud_Bud_E_tb,bud_id,dbo.Bie_Budget_Item_Executed.bud_e_id = dbo.Bud_Bud_E_tb.bud_id,N,1
dbo,Bie_Budget_Item_Executed,per_id_creator,FK_Person_Budget_Item_Executed_creator,dbo,Per_Person_tb,per_id,dbo.Bie_Budget_Item_Executed.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Bie_Budget_Item_Executed,per_id_deletor,FK_Person_Budget_Item_Executed_deletor,dbo,Per_Person_tb,per_id,dbo.Bie_Budget_Item_Executed.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Bie_Budget_Item_Executed,per_id_updator,FK_Person_Budget_Item_Executed_updator,dbo,Per_Person_tb,per_id,dbo.Bie_Budget_Item_Executed.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Bie_Budget_Item_Executed,tax_id_classification,FK_Taxonomy_Budget_Item_Executed,dbo,Tax_Taxonomy_tb,tax_id,dbo.Bie_Budget_Item_Executed.tax_id_classification = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Bio_Budget_Item_Obligated,adc_id_administrative_account,FK_Administrative_Account_Budget_Item_Obligated_,dbo,Adc_Administrative_Account_tb,adc_id,dbo.Bio_Budget_Item_Obligated.adc_id_administrative_account = dbo.Adc_Administrative_Account_tb.adc_id,N,1
dbo,Bio_Budget_Item_Obligated,bou_id_budget_org_unit,FK_Budget_Org_Unit_Budget_Item_Obligated,dbo,Bou_Budget_Org_Unit_tb,bou_id,dbo.Bio_Budget_Item_Obligated.bou_id_budget_org_unit = dbo.Bou_Budget_Org_Unit_tb.bou_id,N,1
dbo,Bio_Budget_Item_Obligated,fcl_id_vendor,FK_facilitator_Budget_Item_Obligated,dbo,Fcl_Facilitator_tb,fcl_id,dbo.Bio_Budget_Item_Obligated.fcl_id_vendor = dbo.Fcl_Facilitator_tb.fcl_id,N,1
dbo,Bio_Budget_Item_Obligated,ops_id_opus,Opus_Budget_Item_Obligated,dbo,Ops_Opus_tb,ops_id,dbo.Bio_Budget_Item_Obligated.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Bio_Budget_Item_Obligated,per_creator_id,FK_Person_Budget_Item_Obligated_creator,dbo,Per_Person_tb,per_id,dbo.Bio_Budget_Item_Obligated.per_creator_id = dbo.Per_Person_tb.per_id,N,1
dbo,Bio_Budget_Item_Obligated,per_deletor_id,FK_Person_Budget_Item_Obligated_deletor,dbo,Per_Person_tb,per_id,dbo.Bio_Budget_Item_Obligated.per_deletor_id = dbo.Per_Person_tb.per_id,N,1
dbo,Bio_Budget_Item_Obligated,per_id_updator,FK_Person_Budget_Item_Obligated_updator,dbo,Per_Person_tb,per_id,dbo.Bio_Budget_Item_Obligated.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Bio_Budget_Item_Obligated,yea_id_year,FK_Year_Budget_Item_Obligated,dbo,Yea_Year_tb,yea_year,dbo.Bio_Budget_Item_Obligated.yea_id_year = dbo.Yea_Year_tb.yea_year,N,1
dbo,Bip_Budget_Item_Plan_Activity_tb,bio_id,FK_Budget_Item_Obligated,dbo,Bio_Budget_Item_Obligated,bio_id,dbo.Bip_Budget_Item_Plan_Activity_tb.bio_id = dbo.Bio_Budget_Item_Obligated.bio_id,N,1
dbo,Bip_Budget_Item_Plan_Activity_tb,kna_id,FK_Knl_Plan_Activity_Budget_Item_Plan_Activity,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Bip_Budget_Item_Plan_Activity_tb.kna_id = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Boa_Budget_Org_Unit_Account_tb,adc_id_account,FK_Administrative_Account_Budget_Org_Unit_Account,dbo,Adc_Administrative_Account_tb,adc_id,dbo.Boa_Budget_Org_Unit_Account_tb.adc_id_account = dbo.Adc_Administrative_Account_tb.adc_id,N,1
dbo,Boa_Budget_Org_Unit_Account_tb,bou_id_org_unit,FK_Budget_Org_Unit_Budget_Org_Unit_Account,dbo,Bou_Budget_Org_Unit_tb,bou_id,dbo.Boa_Budget_Org_Unit_Account_tb.bou_id_org_unit = dbo.Bou_Budget_Org_Unit_tb.bou_id,N,1
dbo,Boa_Budget_Org_Unit_Account_tb,ops_id_opus,FK_Opus_Budget_Org_Unit_Account,dbo,Ops_Opus_tb,ops_id,dbo.Boa_Budget_Org_Unit_Account_tb.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Boa_Budget_Org_Unit_Account_tb,yea_year,FK_Year_Budget_Org_Unit_Account,dbo,Yea_Year_tb,yea_year,dbo.Boa_Budget_Org_Unit_Account_tb.yea_year = dbo.Yea_Year_tb.yea_year,N,1
dbo,Boo_Budget_Item_Operational,bio_id,FK_Budget_Item_Obligated_Budget_Item_Operational,dbo,Bio_Budget_Item_Obligated,bio_id,dbo.Boo_Budget_Item_Operational.bio_id = dbo.Bio_Budget_Item_Obligated.bio_id,N,1
dbo,Boo_Budget_Item_Operational,obc_id_outcome_budget_category,FK_Outcome_Budget_Category_Budget_Item_Operational,dbo,Obc_Outcome_Budget_Category_tb,obc_id,dbo.Boo_Budget_Item_Operational.obc_id_outcome_budget_category = dbo.Obc_Outcome_Budget_Category_tb.obc_id,N,1
dbo,Bou_Budget_Org_Unit_tb,dep_id_department,FK_Department_Budget_Org_Unit,dbo,Dep_Department_tb,dep_id,dbo.Bou_Budget_Org_Unit_tb.dep_id_department = dbo.Dep_Department_tb.dep_id,N,1
dbo,Bud_Bud_E_tb,adc_id_account,FK_Adc_Administrative_Account_tb,dbo,Adc_Administrative_Account_tb,adc_id,dbo.Bud_Bud_E_tb.adc_id_account = dbo.Adc_Administrative_Account_tb.adc_id,N,1
dbo,Bud_Bud_E_tb,bou_id_budget_org_unit,FK_Bou_Budget_Org_Unit_tb,dbo,Bou_Budget_Org_Unit_tb,bou_id,dbo.Bud_Bud_E_tb.bou_id_budget_org_unit = dbo.Bou_Budget_Org_Unit_tb.bou_id,N,1
dbo,Bud_Bud_E_tb,bud_for_fix_me,RFK_Bud_Bud_E_tb,dbo,Bud_Bud_E_tb,bud_id,dbo.Bud_Bud_E_tb.bud_for_fix_me = dbo.Bud_Bud_E_tb.bud_id,N,1
dbo,Bud_Bud_E_tb,fcl_id_vendor,FK_Fcl_Facilitator_tb,dbo,Fcl_Facilitator_tb,fcl_id,dbo.Bud_Bud_E_tb.fcl_id_vendor = dbo.Fcl_Facilitator_tb.fcl_id,N,1
dbo,Bud_Bud_E_tb,ops_id_opus,FK_Ops_Opus_tb,dbo,Ops_Opus_tb,ops_id,dbo.Bud_Bud_E_tb.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Bud_Bud_E_tb,per_updator_id,FK_Per_Person_tb,dbo,Per_Person_tb,per_id,dbo.Bud_Bud_E_tb.per_updator_id = dbo.Per_Person_tb.per_id,N,1
dbo,Bud_Bud_E_tb,yea_year,FK_Yea_Year_tb,dbo,Yea_Year_tb,yea_year,dbo.Bud_Bud_E_tb.yea_year = dbo.Yea_Year_tb.yea_year,N,1
dbo,Cel_Cell_Phone_tb,phn_id,FK_Cell_Phone_Phone_Number,dbo,Phn_Phone_Number_tb,phn_id,dbo.Cel_Cell_Phone_tb.phn_id = dbo.Phn_Phone_Number_tb.phn_id,N,1
dbo,Cti_City_tb,ctr_id_country,FK_Country_City,dbo,Ctr_Country_tb,ctr_id,dbo.Cti_City_tb.ctr_id_country = dbo.Ctr_Country_tb.ctr_id,N,1
dbo,Ctr_Country_tb,rgn_id_region,FK_Country_Region,dbo,Rgn_Region_tb,rgn_id,dbo.Ctr_Country_tb.rgn_id_region = dbo.Rgn_Region_tb.rgn_id,N,1
dbo,Ctr_Country_tb,tax_id_cof_region,FK_TAX_REGION,dbo,Tax_Taxonomy_tb,tax_id,dbo.Ctr_Country_tb.tax_id_cof_region = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Dbl_Dublin_Metadata_tb,lng_id_language,FK_Dublin_Metadata_Language,dbo,Lng_Language_tb,lng_id,dbo.Dbl_Dublin_Metadata_tb.lng_id_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Dep_Department_tb,per_id_manager,FK_Department_Person,dbo,Per_Person_tb,per_id,dbo.Dep_Department_tb.per_id_manager = dbo.Per_Person_tb.per_id,N,1
dbo,Dep_Department_tb,sec_id_section,FK_Section_Department,dbo,Sec_Section_tb,sec_id,dbo.Dep_Department_tb.sec_id_section = dbo.Sec_Section_tb.sec_id,N,1
dbo,Dep_Department_tb_jp,per_id_manager,FK_Department_Person_jp,dbo,Per_Person_tb,per_id,dbo.Dep_Department_tb_jp.per_id_manager = dbo.Per_Person_tb.per_id,N,1
dbo,Dep_Department_tb_jp,sec_id_section,FK_Section_Department_jp,dbo,Sec_Section_tb,sec_id,dbo.Dep_Department_tb_jp.sec_id_section = dbo.Sec_Section_tb.sec_id,N,1
dbo,Efa_Event_Facilitator_tb,out_id,FK_Event_Facilitator,dbo,Evt_Event_tb,out_id,dbo.Efa_Event_Facilitator_tb.out_id = dbo.Evt_Event_tb.out_id,N,1
dbo,Efa_Event_Facilitator_tb,fcl_id,FK_Event_Agenda_Facilitator_Facilitator,dbo,Fcl_Facilitator_tb,fcl_id,dbo.Efa_Event_Facilitator_tb.fcl_id = dbo.Fcl_Facilitator_tb.fcl_id,N,1
dbo,Evt_Event_tb,flw_id_flow,FK_Flow_Event,dbo,Flw_Flow_tb,flw_id,dbo.Evt_Event_tb.flw_id_flow = dbo.Flw_Flow_tb.flw_id,N,1
dbo,Evt_Event_tb,out_id,FK_Event_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Evt_Event_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Evt_Event_tb,tck_id_logistic,FK_TCK_LOGISTIC,dbo,Tck_Ticket_tb,tck_id,dbo.Evt_Event_tb.tck_id_logistic = dbo.Tck_Ticket_tb.tck_id,N,1
dbo,Ext_External_Event_tb,ins_id_institution,FK_Ext_External_Event_tb_Ins_Institution_tb,dbo,Ins_Institution_tb,ins_id,dbo.Ext_External_Event_tb.ins_id_institution = dbo.Ins_Institution_tb.ins_id,N,1
dbo,Ext_External_Event_tb,out_id,FK_Outcome_External_Event,dbo,Out_Outcome_tb,out_id,dbo.Ext_External_Event_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Fcl_Facilitator_tb,ins_id_institution,FK_Facilitator_Institution,dbo,Ins_Institution_tb,ins_id,dbo.Fcl_Facilitator_tb.ins_id_institution = dbo.Ins_Institution_tb.ins_id,N,1
dbo,Fcl_Facilitator_tb,per_id_person,FK_Facilitator_Person,dbo,Per_Person_tb,per_id,dbo.Fcl_Facilitator_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
dbo,Fcl_Facilitator_tb,per_id_person,FK_Facilitator_Person_Deletor,dbo,Per_Person_tb,per_id,dbo.Fcl_Facilitator_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
dbo,Fll_Flow_Language_tb,flw_id,FK_Flow_Flow_Language,dbo,Flw_Flow_tb,flw_id,dbo.Fll_Flow_Language_tb.flw_id = dbo.Flw_Flow_tb.flw_id,N,1
dbo,Fll_Flow_Language_tb,lng_id,FK_Language_Flow_Language,dbo,Lng_Language_tb,lng_id,dbo.Fll_Flow_Language_tb.lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Fls_Flow_Step_tb,fls_id_flow,FK_Flow_Step_Flow,dbo,Flw_Flow_tb,flw_id,dbo.Fls_Flow_Step_tb.fls_id_flow = dbo.Flw_Flow_tb.flw_id,N,1
dbo,Fsa_Flow_Step_Action_tb,fls_id,FK_Flow_Step_Flow_Step_Action,dbo,Fls_Flow_Step_tb,fls_id,dbo.Fsa_Flow_Step_Action_tb.fls_id = dbo.Fls_Flow_Step_tb.fls_id,N,1
dbo,Fsa_Flow_Step_Action_tb,per_id_actor,FK_Person_Flow_Step_Action,dbo,Per_Person_tb,per_id,dbo.Fsa_Flow_Step_Action_tb.per_id_actor = dbo.Per_Person_tb.per_id,N,1
dbo,Fsl_Flow_Step_Language_tb,fls_id,FK_Flow_Step_Flow_Step_Language,dbo,Fls_Flow_Step_tb,fls_id,dbo.Fsl_Flow_Step_Language_tb.fls_id = dbo.Fls_Flow_Step_tb.fls_id,N,1
dbo,Fsl_Flow_Step_Language_tb,lng_id,FK_Language_Flow_Step_Language,dbo,Lng_Language_tb,lng_id,dbo.Fsl_Flow_Step_Language_tb.lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Gel_Guest_Email_Log_tb,per_id,fk_per_id,dbo,Gst_Guest_tb,per_id,dbo.Gel_Guest_Email_Log_tb.per_id = dbo.Gst_Guest_tb.per_id,N,1
dbo,Gra_Group_Access_tb,grp_id,FK_Group_Group_Access,dbo,Grp_Group_tb,grp_id,dbo.Gra_Group_Access_tb.grp_id = dbo.Grp_Group_tb.grp_id,N,1
dbo,Gra_Group_Access_tb,ifa_id,FK_Group_Access_Interface_Action,dbo,Ifa_Interface_Action_tb,ifa_id,dbo.Gra_Group_Access_tb.ifa_id = dbo.Ifa_Interface_Action_tb.ifa_id,N,1
dbo,Gst_Guest_tb,ctr_id_country,FK_Guest_Country,dbo,Ctr_Country_tb,ctr_id,dbo.Gst_Guest_tb.ctr_id_country = dbo.Ctr_Country_tb.ctr_id,N,1
dbo,Gst_Guest_tb,ins_id_instituion,FK_Guest_Institution,dbo,Ins_Institution_tb,ins_id,dbo.Gst_Guest_tb.ins_id_instituion = dbo.Ins_Institution_tb.ins_id,N,1
dbo,Gst_Guest_tb,per_id,FK_Guest_Person,dbo,Per_Person_tb,per_id,dbo.Gst_Guest_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Ifa_Interface_Action_tb,ifc_id_interface,FK_Interface_Action_Interface,dbo,Ifc_Interface_tb,ifc_id,dbo.Ifa_Interface_Action_tb.ifc_id_interface = dbo.Ifc_Interface_tb.ifc_id,N,1
dbo,Inc_Institution_Contact_tb,ins_id,FK_Institution_Contact_Institution,dbo,Ins_Institution_tb,ins_id,dbo.Inc_Institution_Contact_tb.ins_id = dbo.Ins_Institution_tb.ins_id,N,1
dbo,Inc_Institution_Contact_tb,per_id,FK_Institution_Contact_Person,dbo,Per_Person_tb,per_id,dbo.Inc_Institution_Contact_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Indes_Related_Courses_tb,out_id,fk_output_rc,dbo,Out_Outcome_tb,out_id,dbo.Indes_Related_Courses_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Inp_Institution_Phone_tb,ins_id,FK_Institution_Phone_Institution,dbo,Ins_Institution_tb,ins_id,dbo.Inp_Institution_Phone_tb.ins_id = dbo.Ins_Institution_tb.ins_id,N,1
dbo,Inp_Institution_Phone_tb,phn_id,FK_Institution_Phone_Phone_Number,dbo,Phn_Phone_Number_tb,phn_id,dbo.Inp_Institution_Phone_tb.phn_id = dbo.Phn_Phone_Number_tb.phn_id,N,1
dbo,Ins_Institution_tb,cti_id_city,FK_City_Institution,dbo,Cti_City_tb,cti_id,dbo.Ins_Institution_tb.cti_id_city = dbo.Cti_City_tb.cti_id,N,1
dbo,Ins_Institution_tb,tax_id_type,FK_Institution_Taxonomy_Type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Ins_Institution_tb.tax_id_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Ipc_Indes_Program_Competencies_tb,ipc_lng_id,fk_lng_language_ipc_competencies,dbo,Lng_Language_tb,lng_id,dbo.Ipc_Indes_Program_Competencies_tb.ipc_lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Ipc_Indes_Program_Competencies_tb,per_id_deletor,fk_ipc_deletor,dbo,Per_Person_tb,per_id,dbo.Ipc_Indes_Program_Competencies_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
