"table_schema_name","table_name","column_name","constraint_name","primary_table_schema_name","primary_table_name","primary_table_column","join_condition","complex_fk","fk_part"
dbo,Ipct_IndesProgramCompetencies_Translation_tb,ipct_ipc_id,fk_ipct_ipc,dbo,Ipc_Indes_Program_Competencies_tb,ipc_id,dbo.Ipct_IndesProgramCompetencies_Translation_tb.ipct_ipc_id = dbo.Ipc_Indes_Program_Competencies_tb.ipc_id,N,1
dbo,Ipct_IndesProgramCompetencies_Translation_tb,ipct_lng_id,fk_ipct_lng,dbo,Lng_Language_tb,lng_id,dbo.Ipct_IndesProgramCompetencies_Translation_tb.ipct_lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Ipk_Indes_Program_Knowledge_Areas_tb,per_id_deletor,fk_ipk_deletor,dbo,Per_Person_tb,per_id,dbo.Ipk_Indes_Program_Knowledge_Areas_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Ipkt_KnowledgeAreas_Translation_tb,ipkt_ipk_id,fk_ipkt_ipk,dbo,Ipk_Indes_Program_Knowledge_Areas_tb,ipk_id,dbo.Ipkt_KnowledgeAreas_Translation_tb.ipkt_ipk_id = dbo.Ipk_Indes_Program_Knowledge_Areas_tb.ipk_id,N,1
dbo,Ipkt_KnowledgeAreas_Translation_tb,ipkt_lng_id,fk_lng_ipkt,dbo,Lng_Language_tb,lng_id,dbo.Ipkt_KnowledgeAreas_Translation_tb.ipkt_lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Ipr_Indes_Program_tb,per_id_creator,fk_ipr_creator,dbo,Per_Person_tb,per_id,dbo.Ipr_Indes_Program_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Ipr_Indes_Program_tb,per_id_deletor,fk_ipr_deletor,dbo,Per_Person_tb,per_id,dbo.Ipr_Indes_Program_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Iprt_Program_Translation_tb,iprt_ipr_id,fk_program_ipr_id,dbo,Ipr_Indes_Program_tb,ipr_id,dbo.Iprt_Program_Translation_tb.iprt_ipr_id = dbo.Ipr_Indes_Program_tb.ipr_id,N,1
dbo,Iprt_Program_Translation_tb,iprt_lng_id,fk_lng_lan_iprt,dbo,Lng_Language_tb,lng_id,dbo.Iprt_Program_Translation_tb.iprt_lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Isp_Invoice_Semiprivate_tb,ivt_id,FK_Invoice_Semiprivate_Invoice_Teacher,dbo,Ivt_Invoice_Teacher_tb,ivt_id,dbo.Isp_Invoice_Semiprivate_tb.ivt_id = dbo.Ivt_Invoice_Teacher_tb.ivt_id,N,1
dbo,Isp_Invoice_Semiprivate_tb,spp_id_semiprivate_person,FK_Invoice_Semiprivate_Semiprivate_Person,dbo,Spp_Semiprivate_Person_tb,spp_id,dbo.Isp_Invoice_Semiprivate_tb.spp_id_semiprivate_person = dbo.Spp_Semiprivate_Person_tb.spp_id,N,1
dbo,Iva_Invoice_Assessment_tb,ivt_id,FK_Invoice_Assessment_Invoice_Teacher,dbo,Ivt_Invoice_Teacher_tb,ivt_id,dbo.Iva_Invoice_Assessment_tb.ivt_id = dbo.Ivt_Invoice_Teacher_tb.ivt_id,N,1
dbo,Iva_Invoice_Assessment_tb,per_id,FK_Person_Invoice_Assessmnet,dbo,Per_Person_tb,per_id,dbo.Iva_Invoice_Assessment_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Ivg_Invoice_Group_tb,ivt_id,FK_Invoice_Group_Invoice_Teacher,dbo,Ivt_Invoice_Teacher_tb,ivt_id,dbo.Ivg_Invoice_Group_tb.ivt_id = dbo.Ivt_Invoice_Teacher_tb.ivt_id,N,1
dbo,Ivg_Invoice_Group_tb,out_id_outcome,FK_Invoice_Group_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Ivg_Invoice_Group_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Ivo_Invoice_Other_tb,ivt_id,FK_Invoice_Other_Invoice_Teacher,dbo,Ivt_Invoice_Teacher_tb,ivt_id,dbo.Ivo_Invoice_Other_tb.ivt_id = dbo.Ivt_Invoice_Teacher_tb.ivt_id,N,1
dbo,Ivp_Invoice_Private_tb,ivt_id,FK_Invoice_Private_Invoice_Teacher,dbo,Ivt_Invoice_Teacher_tb,ivt_id,dbo.Ivp_Invoice_Private_tb.ivt_id = dbo.Ivt_Invoice_Teacher_tb.ivt_id,N,1
dbo,Ivp_Invoice_Private_tb,reg_id,FK_Invoice_Private_Service_Individual_Language,dbo,Rsl_Service_Individual_Language_tb,reg_id,dbo.Ivp_Invoice_Private_tb.reg_id = dbo.Rsl_Service_Individual_Language_tb.reg_id,N,1
dbo,Ivt_Invoice_Teacher_tb,tea_id_teacher,FK_Invoice_Teacher_Teacher,dbo,Tea_Teacher_tb,tea_id,dbo.Ivt_Invoice_Teacher_tb.tea_id_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Kaf_Knl_Activity_Flow_Action_tb,fsa_id,Kaf_Fsa_Flow_Step_Action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Kaf_Knl_Activity_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Kaf_Knl_Activity_Flow_Action_tb,kna_id,Kaf_Kna_Knl_Plan_Activity,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Kaf_Knl_Activity_Flow_Action_tb.kna_id = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Kai_Knl_Plan_Allocation_Item_tb,kpa_id_allocation,FK_Knl_Plan_Allocation_Knl_Plan_Allocation_Item,dbo,Kpa_Knl_Plan_Allocation_tb,kpa_id,dbo.Kai_Knl_Plan_Allocation_Item_tb.kpa_id_allocation = dbo.Kpa_Knl_Plan_Allocation_tb.kpa_id,N,1
dbo,Kai_Knl_Plan_Allocation_Item_tb,ops_id,FK_Opus_Code_Knl_Plan_Allocation_Item,dbo,Ops_Opus_tb,ops_id,dbo.Kai_Knl_Plan_Allocation_Item_tb.ops_id = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Kai_Knl_Plan_Allocation_Item_tb,per_id_creator,FK_Person_Knl_Plan_Allocation_Item_creator,dbo,Per_Person_tb,per_id,dbo.Kai_Knl_Plan_Allocation_Item_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Kai_Knl_Plan_Allocation_Item_tb,per_id_updator,FK_Person_Knl_Plan_Allocation_Item_updator,dbo,Per_Person_tb,per_id,dbo.Kai_Knl_Plan_Allocation_Item_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Kao_Knl_Plan_Activity_Other_Resource_tb,kna_id,FK_Knl_Plan_Activity_Knl_Plan_Activity_Other_Resource,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Kao_Knl_Plan_Activity_Other_Resource_tb.kna_id = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Kao_Knl_Plan_Activity_Other_Resource_tb,tax_id,FK_Taxonomy_Knl_Plan_Activity_Other_Resource,dbo,Tax_Taxonomy_tb,tax_id,dbo.Kao_Knl_Plan_Activity_Other_Resource_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Kat_Knl_Activity_Target_tb,kna_id,FK_Knl_Activity_Target_Knl_Plan_Activity,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Kat_Knl_Activity_Target_tb.kna_id = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Kat_Knl_Activity_Target_tb,tax_id,FK_Knl_Activity_Target_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Kat_Knl_Activity_Target_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Kda_Knl_Division_Flow_Action_tb,fsa_id,FK_Flow_Step_Action_Knl_Division_Flow_Action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Kda_Knl_Division_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Kda_Knl_Division_Flow_Action_tb,knd_id,FK_Knl_Plan_Division_Knl_Division_Flow_Action,dbo,Knd_Knl_Plan_Division_tb,knd_id,dbo.Kda_Knl_Division_Flow_Action_tb.knd_id = dbo.Knd_Knl_Plan_Division_tb.knd_id,N,1
dbo,Kdf_Knl_Department_Flow_Action_tb,fsa_id,FK_Flow_Step_Action_Knl_Department_Flow_Action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Kdf_Knl_Department_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Kdf_Knl_Department_Flow_Action_tb,knp_id,FK_Knl_Plan_Department_Knl_Department_Flow_Action,dbo,Knp_Knl_Plan_Department_tb,knp_id,dbo.Kdf_Knl_Department_Flow_Action_tb.knp_id = dbo.Knp_Knl_Plan_Department_tb.knp_id,N,1
dbo,Kna_Knl_Plan_Activity_tb,kpd_id_deliverable,FK_Knl_Plan_Activity_Knl_Plan_Deliverable,dbo,Kpd_Knl_Plan_Deliverable_tb,kpd_id,dbo.Kna_Knl_Plan_Activity_tb.kpd_id_deliverable = dbo.Kpd_Knl_Plan_Deliverable_tb.kpd_id,N,1
dbo,Kna_Knl_Plan_Activity_tb,ops_id_opus,FK_Knl_Plan_Activity_Opus,dbo,Ops_Opus_tb,ops_id,dbo.Kna_Knl_Plan_Activity_tb.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Kna_Knl_Plan_Activity_tb,per_id_creator,FK_Person_Knl_Plan_Activity,dbo,Per_Person_tb,per_id,dbo.Kna_Knl_Plan_Activity_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Kna_Knl_Plan_Activity_tb,per_id_deletor,FK_Person_Knl_Plan_Activity_deletor,dbo,Per_Person_tb,per_id,dbo.Kna_Knl_Plan_Activity_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Kna_Knl_Plan_Activity_tb,tax_id_presentation_type,FK_Knl_Plan_Activity_Taxonomy_presentation_type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Kna_Knl_Plan_Activity_tb.tax_id_presentation_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Kna_Knl_Plan_Activity_tb,tax_id_priority,FK_Taxonomy_Knl_Plan_Activity_priority,dbo,Tax_Taxonomy_tb,tax_id,dbo.Kna_Knl_Plan_Activity_tb.tax_id_priority = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Kna_Knl_Plan_Activity_tb,tax_id_source_funding,FK_Taxonomy_Knl_Plan_Activity_source_funding,dbo,Tax_Taxonomy_tb,tax_id,dbo.Kna_Knl_Plan_Activity_tb.tax_id_source_funding = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Knd_Knl_Plan_Division_tb,knp_id_plan_department,FK_Knl_Plan_Department_tb,dbo,Knp_Knl_Plan_Department_tb,knp_id,dbo.Knd_Knl_Plan_Division_tb.knp_id_plan_department = dbo.Knp_Knl_Plan_Department_tb.knp_id,N,1
dbo,Knd_Knl_Plan_Division_tb,per_id_creator,FK_Person_Knl_Plan_Division,dbo,Per_Person_tb,per_id,dbo.Knd_Knl_Plan_Division_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Knd_Knl_Plan_Division_tb,unt_id_unit,FK_Knl_Plan_Division_Person,dbo,Unt_Unit_tb,unt_id,dbo.Knd_Knl_Plan_Division_tb.unt_id_unit = dbo.Unt_Unit_tb.unt_id,N,1
dbo,Knp_Knl_Plan_Department_tb,dep_id_department,FK_Knl_Plan_Department_Department,dbo,Dep_Department_tb,dep_id,dbo.Knp_Knl_Plan_Department_tb.dep_id_department = dbo.Dep_Department_tb.dep_id,N,1
dbo,Knp_Knl_Plan_Department_tb,flw_id,FK_Flow_Knl_Plan_Department,dbo,Flw_Flow_tb,flw_id,dbo.Knp_Knl_Plan_Department_tb.flw_id = dbo.Flw_Flow_tb.flw_id,N,1
dbo,Knp_Knl_Plan_Department_tb,per_id_creator,FK_Person_Knl_Plan_Department,dbo,Per_Person_tb,per_id,dbo.Knp_Knl_Plan_Department_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Knp_Knl_Plan_Department_tb,yea_year,FK_Knl_Plan_Department_Knl_Plan_Year,dbo,Yea_Year_tb,yea_year,dbo.Knp_Knl_Plan_Department_tb.yea_year = dbo.Yea_Year_tb.yea_year,N,1
dbo,Kpa_Knl_Plan_Allocation_tb,dep_id_department,FK_Departmnet_Knl_Plan_Allocation,dbo,Dep_Department_tb,dep_id,dbo.Kpa_Knl_Plan_Allocation_tb.dep_id_department = dbo.Dep_Department_tb.dep_id,N,1
dbo,Kpa_Knl_Plan_Allocation_tb,per_id_creator,FK_Knl_Plan_Allocation_Person,dbo,Per_Person_tb,per_id,dbo.Kpa_Knl_Plan_Allocation_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Kpa_Knl_Plan_Allocation_tb,yea_year,FK_Knl_Plan_Knl_Plan_Allocation,dbo,Yea_Year_tb,yea_year,dbo.Kpa_Knl_Plan_Allocation_tb.yea_year = dbo.Yea_Year_tb.yea_year,N,1
dbo,Kpb_Knl_Plan_Budget_tb,kna_id,FK_Knl_Plan_Activity_Knl_Plan_Budget,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Kpb_Knl_Plan_Budget_tb.kna_id = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Kpb_Knl_Plan_Budget_tb,tax_id,FK_Taxonomy_Knl_Plan_Budget,dbo,Tax_Taxonomy_tb,tax_id,dbo.Kpb_Knl_Plan_Budget_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Kpd_Knl_Plan_Deliverable_tb,knd_id_division,FK_Knl_Plan_Deliverable_Knl_Plan_Division,dbo,Knd_Knl_Plan_Division_tb,knd_id,dbo.Kpd_Knl_Plan_Deliverable_tb.knd_id_division = dbo.Knd_Knl_Plan_Division_tb.knd_id,N,1
dbo,Kpd_Knl_Plan_Deliverable_tb,per_id_deletor,FK_Knl_Plan_Deliverable_Person,dbo,Per_Person_tb,per_id,dbo.Kpd_Knl_Plan_Deliverable_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Kpd_Knl_Plan_Deliverable_tb,per_id_creator,FK_Knl_Plan_Deliverable_Person_deletor,dbo,Per_Person_tb,per_id,dbo.Kpd_Knl_Plan_Deliverable_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Kpd_Knl_Plan_Deliverable_tb,tax_id_type,FK_Taxonomy_Knl_Plan_Deliverable,dbo,Tax_Taxonomy_tb,tax_id,dbo.Kpd_Knl_Plan_Deliverable_tb.tax_id_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lbr_Library_Product_tb,out_id,FK_Library_Output,dbo,Out_Outcome_tb,out_id,dbo.Lbr_Library_Product_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Lcm_Lesson_Learned_Comment_tb,lls_lesson_learned_id,FK_Lcm_Lesson_Learned,dbo,Lls_Lessons_Learned_tb,lls_id,dbo.Lcm_Lesson_Learned_Comment_tb.lls_lesson_learned_id = dbo.Lls_Lessons_Learned_tb.lls_id,N,1
dbo,Lcm_Lesson_Learned_Comment_tb,per_id_deletor,FK_Lcm_Person_deletor,dbo,Per_Person_tb,per_id,dbo.Lcm_Lesson_Learned_Comment_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Ldp_Language_Development_Plan_tb,lng_id_language,FK_Language_Language_Development_Plan,dbo,Lng_Language_tb,lng_id,dbo.Ldp_Language_Development_Plan_tb.lng_id_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Ldp_Language_Development_Plan_tb,per_id_deletor,FK_Person_Language_Development_Plan_deletor,dbo,Per_Person_tb,per_id,dbo.Ldp_Language_Development_Plan_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Ldp_Language_Development_Plan_tb,per_id_student,FK_Person_Language_Development_Plan_student,dbo,Per_Person_tb,per_id,dbo.Ldp_Language_Development_Plan_tb.per_id_student = dbo.Per_Person_tb.per_id,N,1
dbo,Ldp_Language_Development_Plan_tb,per_id_supervisor,FK_Person_Language_Development_Plan_supervisor,dbo,Per_Person_tb,per_id,dbo.Ldp_Language_Development_Plan_tb.per_id_supervisor = dbo.Per_Person_tb.per_id,N,1
dbo,Ldp_Language_Development_Plan_tb,tax_id_reason,FK_Taxonomy_Language_Development_Plan,dbo,Tax_Taxonomy_tb,tax_id,dbo.Ldp_Language_Development_Plan_tb.tax_id_reason = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lea_Logistic_Estimation_Flow_Action_tb,fsa_id,FK_lea_flow_step_action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Lea_Logistic_Estimation_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Lea_Logistic_Estimation_Flow_Action_tb,les_id,FK_lea_logisitic_estimation,dbo,Les_Logistic_Estimation_tb,les_id,dbo.Lea_Logistic_Estimation_Flow_Action_tb.les_id = dbo.Les_Logistic_Estimation_tb.les_id,N,1
dbo,Lec_Logistic_Estimation_Country_tb,ctr_id_country,FK_lec_country,dbo,Ctr_Country_tb,ctr_id,dbo.Lec_Logistic_Estimation_Country_tb.ctr_id_country = dbo.Ctr_Country_tb.ctr_id,N,1
dbo,Lec_Logistic_Estimation_Country_tb,les_id_logistic_estimation,FK_lec_logistic_estimation,dbo,Les_Logistic_Estimation_tb,les_id,dbo.Lec_Logistic_Estimation_Country_tb.les_id_logistic_estimation = dbo.Les_Logistic_Estimation_tb.les_id,N,1
dbo,Lec_Logistic_Estimation_Country_tb,per_id_creator,FK_lec_person_creator,dbo,Per_Person_tb,per_id,dbo.Lec_Logistic_Estimation_Country_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Lec_Logistic_Estimation_Country_tb,per_id_deletor,FK_lec_person_deletor,dbo,Per_Person_tb,per_id,dbo.Lec_Logistic_Estimation_Country_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Lec_Logistic_Estimation_Country_tb,per_id_updator,FK_lec_person_updator,dbo,Per_Person_tb,per_id,dbo.Lec_Logistic_Estimation_Country_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Lec_Logistic_Estimation_Country_tb,tax_id_type,FK_tax_taxonomy_type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lec_Logistic_Estimation_Country_tb.tax_id_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Ler_Logistic_Estimation_Review_Request_tb,les_id_logistic_estimation,FK_les_logistic_estimation,dbo,Les_Logistic_Estimation_tb,les_id,dbo.Ler_Logistic_Estimation_Review_Request_tb.les_id_logistic_estimation = dbo.Les_Logistic_Estimation_tb.les_id,N,1
dbo,Ler_Logistic_Estimation_Review_Request_tb,per_id_creator,FK_ler_person_creator,dbo,Per_Person_tb,per_id,dbo.Ler_Logistic_Estimation_Review_Request_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Ler_Logistic_Estimation_Review_Request_tb,per_id_deletor,FK_ler_person_deletor,dbo,Per_Person_tb,per_id,dbo.Ler_Logistic_Estimation_Review_Request_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Les_Logistic_Estimation_tb,ins_id_hotel,FK_les_institution_hotel,dbo,Ins_Institution_tb,ins_id,dbo.Les_Logistic_Estimation_tb.ins_id_hotel = dbo.Ins_Institution_tb.ins_id,N,1
dbo,Les_Logistic_Estimation_tb,loc_id_location,FK_les_location,dbo,Loc_Location_tb,loc_id,dbo.Les_Logistic_Estimation_tb.loc_id_location = dbo.Loc_Location_tb.loc_id,N,1
dbo,Les_Logistic_Estimation_tb,out_id_outcome,FK_les_outcome,dbo,Out_Outcome_tb,out_id,dbo.Les_Logistic_Estimation_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Les_Logistic_Estimation_tb,per_id_creator,FK_les_person_creator,dbo,Per_Person_tb,per_id,dbo.Les_Logistic_Estimation_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Les_Logistic_Estimation_tb,per_id_deletor,FK_les_person_deletor,dbo,Per_Person_tb,per_id,dbo.Les_Logistic_Estimation_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Les_Logistic_Estimation_tb,per_id_updator,FK_les_person_updator,dbo,Per_Person_tb,per_id,dbo.Les_Logistic_Estimation_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Lfs_Lessons_Learned_Flow_Step_Action_tb,fsa_id,R_855,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Lfs_Lessons_Learned_Flow_Step_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Lfs_Lessons_Learned_Flow_Step_Action_tb,lls_id,R_856,dbo,Lls_Lessons_Learned_tb,lls_id,dbo.Lfs_Lessons_Learned_Flow_Step_Action_tb.lls_id = dbo.Lls_Lessons_Learned_tb.lls_id,N,1
dbo,Lgc_Language_Category_tb,lnl_id_level,FK_Language_Level_Language_Category,dbo,Lnl_Language_Level_tb,lnl_id,dbo.Lgc_Language_Category_tb.lnl_id_level = dbo.Lnl_Language_Level_tb.lnl_id,N,1
dbo,Lgc_Language_Category_tb,tax_id_category,FK_Taxonomy_Language_Category,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lgc_Language_Category_tb.tax_id_category = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lge_Language_Group_Event_tb,out_id,FK_Language_Group_Event_Event,dbo,Evt_Event_tb,out_id,dbo.Lge_Language_Group_Event_tb.out_id = dbo.Evt_Event_tb.out_id,N,1
dbo,Lge_Language_Group_Event_tb,tea_id_teacher,FK_Teacher_Language_Group_Event,dbo,Tea_Teacher_tb,tea_id,dbo.Lge_Language_Group_Event_tb.tea_id_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Lgv_Language_Group_Evaluation_tb,per_id_deletor,PK_Person_Language_Group_Evaluation,dbo,Per_Person_tb,per_id,dbo.Lgv_Language_Group_Evaluation_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Lgv_Language_Group_Evaluation_tb,reg_id_registration,FK_Registration_Language_Group_Evaluation,dbo,Reg_Registration_tb,reg_id,dbo.Lgv_Language_Group_Evaluation_tb.reg_id_registration = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Lgv_Language_Group_Evaluation_tb,tax_id_motivation_effort,FK_Taxnomy_Language_Group_Evaluation_motivation_,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lgv_Language_Group_Evaluation_tb.tax_id_motivation_effort = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lgv_Language_Group_Evaluation_tb,tax_id_overall_progress,FK_Taxnomy_Language_Group_Evaluation_overall,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lgv_Language_Group_Evaluation_tb.tax_id_overall_progress = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lgv_Language_Group_Evaluation_tb,tea_id_teacher,FK_Teacher_Language_Group_Evaluation_tb,dbo,Tea_Teacher_tb,tea_id,dbo.Lgv_Language_Group_Evaluation_tb.tea_id_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Lie_Language_Individual_Evaluation_tb,lnl_id_level,FK_Language_Language_Individual_Evaluation,dbo,Lnl_Language_Level_tb,lnl_id,dbo.Lie_Language_Individual_Evaluation_tb.lnl_id_level = dbo.Lnl_Language_Level_tb.lnl_id,N,1
dbo,Lie_Language_Individual_Evaluation_tb,per_id_creator,FK_Person_Language_Individual_Evaluation_creator,dbo,Per_Person_tb,per_id,dbo.Lie_Language_Individual_Evaluation_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Lie_Language_Individual_Evaluation_tb,per_id_deletor,FK_Person_Language_Individual_Evaluation_deletor,dbo,Per_Person_tb,per_id,dbo.Lie_Language_Individual_Evaluation_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Lie_Language_Individual_Evaluation_tb,reg_id_registration,FK_Registration_Language_Individual_Evaluation,dbo,Reg_Registration_tb,reg_id,dbo.Lie_Language_Individual_Evaluation_tb.reg_id_registration = dbo.Reg_Registration_tb.reg_id,N,1
