"table_schema_name","table_name","column_name","constraint_name","primary_table_schema_name","primary_table_name","primary_table_column","join_condition","complex_fk","fk_part"
dbo,Lie_Language_Individual_Evaluation_tb,tea_id_pos_teacher,FK_Teacher_Language_Individual_Evaluation_pos_teacher,dbo,Tea_Teacher_tb,tea_id,dbo.Lie_Language_Individual_Evaluation_tb.tea_id_pos_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Lie_Language_Individual_Evaluation_tb,tea_id_pre_teacher,FK_Teacher_Language_Individual_Evaluation_pre_teacher,dbo,Tea_Teacher_tb,tea_id,dbo.Lie_Language_Individual_Evaluation_tb.tea_id_pre_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Llb_Lessons_Learned_Body_tb,lls_id_lessons_learned,FK_Lessons_Learned_Lessons_Learned_Body,dbo,Lls_Lessons_Learned_tb,lls_id,dbo.Llb_Lessons_Learned_Body_tb.lls_id_lessons_learned = dbo.Lls_Lessons_Learned_tb.lls_id,N,1
dbo,Llb_Lessons_Learned_Body_tb,lng_id_language,FK_Language_Lessons_Learned_Body,dbo,Lng_Language_tb,lng_id,dbo.Llb_Lessons_Learned_Body_tb.lng_id_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,LLc_Lessons_Learned_Contact_tb,fcl_id,FK_Facilitator_Lessons_Learned_Contact,dbo,Fcl_Facilitator_tb,fcl_id,dbo.LLc_Lessons_Learned_Contact_tb.fcl_id = dbo.Fcl_Facilitator_tb.fcl_id,N,1
dbo,LLc_Lessons_Learned_Contact_tb,llm_id,R_851,dbo,Llm_Lessons_Learned_Metadata_tb,llm_id,dbo.LLc_Lessons_Learned_Contact_tb.llm_id = dbo.Llm_Lessons_Learned_Metadata_tb.llm_id,N,1
dbo,Llk_Lessons_Learned_Keywords_tb,llb_id_lessons_learned_body,FK_Lessons_Learned_Body_Lessons_Learned_Keywords,dbo,Llb_Lessons_Learned_Body_tb,llb_id,dbo.Llk_Lessons_Learned_Keywords_tb.llb_id_lessons_learned_body = dbo.Llb_Lessons_Learned_Body_tb.llb_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,ctr_id_country,FK_Country_Lessons_Learned,dbo,Ctr_Country_tb,ctr_id,dbo.Llm_Lessons_Learned_Metadata_tb.ctr_id_country = dbo.Ctr_Country_tb.ctr_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,ctr_id_second_country,FK_Second_Country_Lessons_Learned,dbo,Ctr_Country_tb,ctr_id,dbo.Llm_Lessons_Learned_Metadata_tb.ctr_id_second_country = dbo.Ctr_Country_tb.ctr_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,lls_lessons_learned,FK_Lessons_Learned_Lessons_Learned_Metadata,dbo,Lls_Lessons_Learned_tb,lls_id,dbo.Llm_Lessons_Learned_Metadata_tb.lls_lessons_learned = dbo.Lls_Lessons_Learned_tb.lls_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_finacing,FK_Taxonomy_Lessons_Learned_financing,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_finacing = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_organizational_unit,FK_Taxonomy_Lessons_Learned_organizational_unit,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_organizational_unit = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_project_cycle,FK_Taxonomy_Lessons_Learned_Project_Cycle,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_project_cycle = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_region,FK_Taxonomy_Lessons_Learned_region,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_region = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_topic,FK_Taxonomy_Lessons_Learned_topic,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_topic = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_type,FK_Taxonomy_Lessons_Learned_type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_sector,FK_tax_id_sector,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_sector = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llm_Lessons_Learned_Metadata_tb,tax_id_development_outcome,FK_Taxonony_Lessons_Learned_Metadata_development_outcome,dbo,Tax_Taxonomy_tb,tax_id,dbo.Llm_Lessons_Learned_Metadata_tb.tax_id_development_outcome = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lln_Language_Level_Need_tb,lnl_id,K_Language_Level_Language_Level_Need,dbo,Lnl_Language_Level_tb,lnl_id,dbo.Lln_Language_Level_Need_tb.lnl_id = dbo.Lnl_Language_Level_tb.lnl_id,N,1
dbo,Lln_Language_Level_Need_tb,tax_id,FL_Taxonomy_Language_Level_Need,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lln_Language_Level_Need_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Llr_Lesson_Learned_Rating_tb,lls_lesson_learned_id,FK_Llr_Lesson_Learned,dbo,Lls_Lessons_Learned_tb,lls_id,dbo.Llr_Lesson_Learned_Rating_tb.lls_lesson_learned_id = dbo.Lls_Lessons_Learned_tb.lls_id,N,1
dbo,Lls_Lessons_Learned_tb,per_id_creator,FK_Person_Lessons_Learned_creator,dbo,Per_Person_tb,per_id,dbo.Lls_Lessons_Learned_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Lls_Lessons_Learned_tb,per_id_deletor,FK_Person_Lessons_Learned_deletor,dbo,Per_Person_tb,per_id,dbo.Lls_Lessons_Learned_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Loc_Location_tb,cti_id_city,FK_City_Location,dbo,Cti_City_tb,cti_id,dbo.Loc_Location_tb.cti_id_city = dbo.Cti_City_tb.cti_id,N,1
dbo,Lof_Location_features_tb,loc_id,FK_Location_features_Location_id,dbo,Loc_Location_tb,loc_id,dbo.Lof_Location_features_tb.loc_id = dbo.Loc_Location_tb.loc_id,N,1
dbo,Lsi_Language_Individual_Need_tb,lie_id,FK_Language_Individual_Evaluation_Language_Individual_Need,dbo,Lie_Language_Individual_Evaluation_tb,lie_id,dbo.Lsi_Language_Individual_Need_tb.lie_id = dbo.Lie_Language_Individual_Evaluation_tb.lie_id,N,1
dbo,Lsi_Language_Individual_Need_tb,tax_id,FK_Taxnomy_Language_Individual_Need,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lsi_Language_Individual_Need_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lsn_Language_Student_Need_tb,ldp_id_language_development_plan,FK_Language_Development_Plan_Language_Student_Need,dbo,Ldp_Language_Development_Plan_tb,ldp_id,dbo.Lsn_Language_Student_Need_tb.ldp_id_language_development_plan = dbo.Ldp_Language_Development_Plan_tb.ldp_id,N,1
dbo,Lsn_Language_Student_Need_tb,tax_id_language_need,Fk_Taxonomy_Language_Student_Need,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lsn_Language_Student_Need_tb.tax_id_language_need = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lst_Logistic_Estimation_Item_tb,les_id_logistic_estimation,FK_lst_les_id_logistic_estimation,dbo,Les_Logistic_Estimation_tb,les_id,dbo.Lst_Logistic_Estimation_Item_tb.les_id_logistic_estimation = dbo.Les_Logistic_Estimation_tb.les_id,N,1
dbo,Lst_Logistic_Estimation_Item_tb,tax_id_category,FK_lst_tax_id_category,dbo,Tax_Taxonomy_tb,tax_id,dbo.Lst_Logistic_Estimation_Item_tb.tax_id_category = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Lsu_Logistic_Estimation_Subitem_tb,lst_id,FK_lsu_logistic_estimation_item,dbo,Lst_Logistic_Estimation_Item_tb,lst_id,dbo.Lsu_Logistic_Estimation_Subitem_tb.lst_id = dbo.Lst_Logistic_Estimation_Item_tb.lst_id,N,1
dbo,Mau_Metadata_Author_tb,fcl_id,FK_Facilitator_Metadata_Author,dbo,Fcl_Facilitator_tb,fcl_id,dbo.Mau_Metadata_Author_tb.fcl_id = dbo.Fcl_Facilitator_tb.fcl_id,N,1
dbo,Mau_Metadata_Author_tb,llm_id,FK_Lessons_Learned_Metadata_Author,dbo,Llm_Lessons_Learned_Metadata_tb,llm_id,dbo.Mau_Metadata_Author_tb.llm_id = dbo.Llm_Lessons_Learned_Metadata_tb.llm_id,N,1
dbo,Moe_Moodle_Event_tb,out_id,FK_Event_tb_out_id,dbo,Evt_Event_tb,out_id,dbo.Moe_Moodle_Event_tb.out_id = dbo.Evt_Event_tb.out_id,N,1
dbo,Mos_Moodle_Service_tb,out_id,FK_Mos_Service,dbo,Srv_Service_tb,out_id,dbo.Mos_Moodle_Service_tb.out_id = dbo.Srv_Service_tb.out_id,N,1
dbo,Oba_Output_badges_tb,out_id_output,fk_oba_output,dbo,Out_Outcome_tb,out_id,dbo.Oba_Output_badges_tb.out_id_output = dbo.Out_Outcome_tb.out_id,N,1
dbo,Oba_Output_badges_tb,per_id_creator,fk_oba_creator,dbo,Per_Person_tb,per_id,dbo.Oba_Output_badges_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Oba_Output_badges_tb,per_id_creator,fk_oba_deletor,dbo,Per_Person_tb,per_id,dbo.Oba_Output_badges_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Obc_Outcome_Budget_Category_tb,obg_id_outcome_budget,FK_Outcome_Budget_Outcome_Budget_Category_tb,dbo,Obg_Outcome_Budget_tb,obg_id,dbo.Obc_Outcome_Budget_Category_tb.obg_id_outcome_budget = dbo.Obg_Outcome_Budget_tb.obg_id,N,1
dbo,Obc_Outcome_Budget_Category_tb,tax_id_category,FK_Taxonomy_Outcome_Budget_Category,dbo,Tax_Taxonomy_tb,tax_id,dbo.Obc_Outcome_Budget_Category_tb.tax_id_category = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Obf_Outcome_Budget_Flow_Action_tb,fsa_id,Fk_Fsa_Flow_Step_Action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Obf_Outcome_Budget_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Obf_Outcome_Budget_Flow_Action_tb,obg_id,FK_Obg_Outcome_Budget,dbo,Obg_Outcome_Budget_tb,obg_id,dbo.Obf_Outcome_Budget_Flow_Action_tb.obg_id = dbo.Obg_Outcome_Budget_tb.obg_id,N,1
dbo,Obg_Outcome_Budget_tb,out_id_outcome,FK_Outcome_Outcome_Budget,dbo,Out_Outcome_tb,out_id,dbo.Obg_Outcome_Budget_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Obg_Outcome_Budget_tb,per_id_updator,FK_Outcome_Person_Updator,dbo,Per_Person_tb,per_id,dbo.Obg_Outcome_Budget_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Obg_Outcome_Budget_tb,per_id_responsible,FK_Outcome_Actual_Cost_Person,dbo,Per_Person_tb,per_id,dbo.Obg_Outcome_Budget_tb.per_id_responsible = dbo.Per_Person_tb.per_id,N,1
dbo,Obi_Outcome_Budget_Item_tb,bgi_id,FK_Budget_Item_Outcome_Budget_Item,dbo,Bgi_Budget_Item_tb,bgi_id,dbo.Obi_Outcome_Budget_Item_tb.bgi_id = dbo.Bgi_Budget_Item_tb.bgi_id,N,1
dbo,Obi_Outcome_Budget_Item_tb,obc_id,FK_Outcoe_Budget_Category_Outcome_Budget_Item,dbo,Obc_Outcome_Budget_Category_tb,obc_id,dbo.Obi_Outcome_Budget_Item_tb.obc_id = dbo.Obc_Outcome_Budget_Category_tb.obc_id,N,1
dbo,Obr_Outcome_Budget_Subcategory_Region_tb,obs_id,FK_Obs_outcome_budget_subcategory,dbo,Obs_Outcome_Budget_Subcategory_tb,obs_id,dbo.Obr_Outcome_Budget_Subcategory_Region_tb.obs_id = dbo.Obs_Outcome_Budget_Subcategory_tb.obs_id,N,1
dbo,Obs_Outcome_Budget_Subcategory_tb,obc_id_budget_category,FK_obc_budget_category,dbo,Obc_Outcome_Budget_Category_tb,obc_id,dbo.Obs_Outcome_Budget_Subcategory_tb.obc_id_budget_category = dbo.Obc_Outcome_Budget_Category_tb.obc_id,N,1
dbo,Obs_Outcome_Budget_Subcategory_tb,tax_id_subcategory,FK_tax_subcategory,dbo,Tax_Taxonomy_tb,tax_id,dbo.Obs_Outcome_Budget_Subcategory_tb.tax_id_subcategory = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Occ_Outcome_Cost_Category_tb,oco_id_outcome_cost,FK_occ_outcome_cost,dbo,Oco_Outcome_Cost_tb,oco_id,dbo.Occ_Outcome_Cost_Category_tb.oco_id_outcome_cost = dbo.Oco_Outcome_Cost_tb.oco_id,N,1
dbo,Occ_Outcome_Cost_Category_tb,tax_id_category,FK_occ_taxonomy_category,dbo,Tax_Taxonomy_tb,tax_id,dbo.Occ_Outcome_Cost_Category_tb.tax_id_category = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Oco_Outcome_Cost_tb,ctr_id_host_country,FK_ctr_country,dbo,Ctr_Country_tb,ctr_id,dbo.Oco_Outcome_Cost_tb.ctr_id_host_country = dbo.Ctr_Country_tb.ctr_id,N,1
dbo,Oco_Outcome_Cost_tb,out_id_outcome,FK_oco_outcome,dbo,Out_Outcome_tb,out_id,dbo.Oco_Outcome_Cost_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Oco_Outcome_Cost_tb,per_id_outcome_budget_last_updator,FK_oco_person_budget_updator,dbo,Per_Person_tb,per_id,dbo.Oco_Outcome_Cost_tb.per_id_outcome_budget_last_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Oco_Outcome_Cost_tb,per_id_creator,FK_Oco_person_creator,dbo,Per_Person_tb,per_id,dbo.Oco_Outcome_Cost_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Oco_Outcome_Cost_tb,per_id_deactivator,FK_Oco_person_deactivator,dbo,Per_Person_tb,per_id,dbo.Oco_Outcome_Cost_tb.per_id_deactivator = dbo.Per_Person_tb.per_id,N,1
dbo,Ofa_Outcome_Flow_Action_tb,fsa_id,FK_Flow_Step_Action_Outcome_Flow_Action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Ofa_Outcome_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Ofa_Outcome_Flow_Action_tb,out_id,FK_Outcome_Outcome_Flow_Action,dbo,Out_Outcome_tb,out_id,dbo.Ofa_Outcome_Flow_Action_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Ogc_Outcome_Budget_Group_Category_tb,otg_id_outcome_budget_group,FK_ogc_outcome_budget_group,dbo,Otg_Outcome_Budget_Group_tb,otg_id,dbo.Ogc_Outcome_Budget_Group_Category_tb.otg_id_outcome_budget_group = dbo.Otg_Outcome_Budget_Group_tb.otg_id,N,1
dbo,Ogc_Outcome_Budget_Group_Category_tb,tax_id_category,FK_ogc_taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Ogc_Outcome_Budget_Group_Category_tb.tax_id_category = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Oip_Output_Indes_Program_tb,ipr_id,fk_oip_program,dbo,Ipr_Indes_Program_tb,ipr_id,dbo.Oip_Output_Indes_Program_tb.ipr_id = dbo.Ipr_Indes_Program_tb.ipr_id,N,1
dbo,Oip_Output_Indes_Program_tb,out_id,fk_oip_output,dbo,Out_Outcome_tb,out_id,dbo.Oip_Output_Indes_Program_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Oko_Outcome_KNLOfficer_tb,out_id_outcome,XFK_OUTCOME_KNKOFFICER_OUTCOME,dbo,Out_Outcome_tb,out_id,dbo.Oko_Outcome_KNLOfficer_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Oko_Outcome_KNLOfficer_tb,per_id_responsible,XFK_OUTCOME_KNKOFFICER_RESPONSIBLE,dbo,Per_Person_tb,per_id,dbo.Oko_Outcome_KNLOfficer_tb.per_id_responsible = dbo.Per_Person_tb.per_id,N,1
dbo,Okw_Output_Knowledge_Areas_tb,ipk_id,fk_okw_knowledge_area,dbo,Ipk_Indes_Program_Knowledge_Areas_tb,ipk_id,dbo.Okw_Output_Knowledge_Areas_tb.ipk_id = dbo.Ipk_Indes_Program_Knowledge_Areas_tb.ipk_id,N,1
dbo,Okw_Output_Knowledge_Areas_tb,out_id,fk_okw_output,dbo,Out_Outcome_tb,out_id,dbo.Okw_Output_Knowledge_Areas_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Olt_Outcome_Logistic_tb,out_id,FK_Outcome_Logistic_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Olt_Outcome_Logistic_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Olt_Outcome_Logistic_tb,per_id,FK_Outcome_Logistic_Person,dbo,Per_Person_tb,per_id,dbo.Olt_Outcome_Logistic_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Omd_Output_Metadata_tb,out_id_output,fk_omd_output,dbo,Out_Outcome_tb,out_id,dbo.Omd_Output_Metadata_tb.out_id_output = dbo.Out_Outcome_tb.out_id,N,1
dbo,Omd_Output_Metadata_tb,per_id_publisher,fk_omd_publisher,dbo,Per_Person_tb,per_id,dbo.Omd_Output_Metadata_tb.per_id_publisher = dbo.Per_Person_tb.per_id,N,1
dbo,Omd_Output_Metadata_tb,per_id_updator,fk_omd_updator,dbo,Per_Person_tb,per_id,dbo.Omd_Output_Metadata_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Omd_Output_Metadata_tb_old,lng_id_language,fk_lng_language,dbo,Lng_Language_tb,lng_id,dbo.Omd_Output_Metadata_tb_old.lng_id_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Omd_Output_Metadata_tb_old,out_id,fk_out_id,dbo,Out_Outcome_tb,out_id,dbo.Omd_Output_Metadata_tb_old.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Omd_Output_Metadata_tb_old,per_id_creator,fk_per_id_creator,dbo,Per_Person_tb,per_id,dbo.Omd_Output_Metadata_tb_old.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Omd_Output_Metadata_tb_old,per_id_deletor,fk_per_id_deletor,dbo,Per_Person_tb,per_id,dbo.Omd_Output_Metadata_tb_old.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Omd_Output_Metadata_tb_old,per_id_updator,fk_per_id_updator,dbo,Per_Person_tb,per_id,dbo.Omd_Output_Metadata_tb_old.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Omdt_OutputMetadata_Translation_tb,omdt_lng_id,fk_omdt_lng,dbo,Lng_Language_tb,lng_id,dbo.Omdt_OutputMetadata_Translation_tb.omdt_lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Omdt_OutputMetadata_Translation_tb,omdt_omd_id,fk_omdt_omd,dbo,Omd_Output_Metadata_tb,omd_id,dbo.Omdt_OutputMetadata_Translation_tb.omdt_omd_id = dbo.Omd_Output_Metadata_tb.omd_id,N,1
dbo,Oml_Output_Module_tb,out_id_output,fk_oml_output,dbo,Out_Outcome_tb,out_id,dbo.Oml_Output_Module_tb.out_id_output = dbo.Out_Outcome_tb.out_id,N,1
dbo,Oml_Output_Module_tb,per_id_creator,fk_oml_creator,dbo,Per_Person_tb,per_id,dbo.Oml_Output_Module_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Oml_Output_Module_tb,per_id_deletor,fk_oml_deletor,dbo,Per_Person_tb,per_id,dbo.Oml_Output_Module_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Omlt_OutputModule_Tranlation_tb,omlt_lng_id,fk_omlt_lng_id,dbo,Lng_Language_tb,lng_id,dbo.Omlt_OutputModule_Tranlation_tb.omlt_lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Omlt_OutputModule_Tranlation_tb,omlt_oml_id,fk_omlt_oml_id,dbo,Oml_Output_Module_tb,oml_id,dbo.Omlt_OutputModule_Tranlation_tb.omlt_oml_id = dbo.Oml_Output_Module_tb.oml_id,N,1
dbo,Opl_Opus_Language_tb,lng_id,FK_Opus_Language_Language,dbo,Lng_Language_tb,lng_id,dbo.Opl_Opus_Language_tb.lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Opl_Opus_Language_tb,ops_id,FK_Opus_Language_Opus,dbo,Ops_Opus_tb,ops_id,dbo.Opl_Opus_Language_tb.ops_id = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Orl_Output_Relation_tb,out_id,fk_orl_output,dbo,Out_Outcome_tb,out_id,dbo.Orl_Output_Relation_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Orl_Output_Relation_tb,out_id_relation,fk_orl_relation,dbo,Out_Outcome_tb,out_id,dbo.Orl_Output_Relation_tb.out_id_relation = dbo.Out_Outcome_tb.out_id,N,1
dbo,Ota_Outcome_Target_Audience_tb,out_id,FK_Outcome_Target_Audience_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Ota_Outcome_Target_Audience_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Ota_Outcome_Target_Audience_tb,tax_id,FK_Outcome_Target_Audience_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Ota_Outcome_Target_Audience_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Otd_Output_Target_Departments_tb,dep_id,FK_Otd_Dep_id_department,dbo,Dep_Department_tb,dep_id,dbo.Otd_Output_Target_Departments_tb.dep_id = dbo.Dep_Department_tb.dep_id,N,1
dbo,Otd_Output_Target_Departments_tb,out_id,FK_Otd_Out_id_output,dbo,Out_Outcome_tb,out_id,dbo.Otd_Output_Target_Departments_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Otg_Outcome_Budget_Group_tb,out_id_outcome,FK_otg_outcome,dbo,Out_Outcome_tb,out_id,dbo.Otg_Outcome_Budget_Group_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Otg_Outcome_Budget_Group_tb,tax_id_parent_category,FK_otg_taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Otg_Outcome_Budget_Group_tb.tax_id_parent_category = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Oto_Output_Topic_tb,out_id,FK_Oto_Out_id,dbo,Out_Outcome_tb,out_id,dbo.Oto_Output_Topic_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Oto_Output_Topic_tb,per_id_creator,FK_Oto_Per_id_creator,dbo,Per_Person_tb,per_id,dbo.Oto_Output_Topic_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Oul_Outcome_Language_tb,lng_id,FK_Outcome_Language_Language,dbo,Lng_Language_tb,lng_id,dbo.Oul_Outcome_Language_tb.lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Oul_Outcome_Language_tb,out_id,FK_Outcome_Language_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Oul_Outcome_Language_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Out_Outcome_tb,loc_id_location,FK_Location_Outcome,dbo,Loc_Location_tb,loc_id,dbo.Out_Outcome_tb.loc_id_location = dbo.Loc_Location_tb.loc_id,N,1
dbo,Out_Outcome_tb,ops_id_opus,FK_Outcome_Opus,dbo,Ops_Opus_tb,ops_id,dbo.Out_Outcome_tb.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Out_Outcome_tb,per_id_creator,FK_Outcome_Person_creator,dbo,Per_Person_tb,per_id,dbo.Out_Outcome_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
