"table_schema_name","table_name","column_name","constraint_name","primary_table_schema_name","primary_table_name","primary_table_column","join_condition","complex_fk","fk_part"
dbo,Out_Outcome_tb,per_id_budget_officer,FK_Person_Outcome_budgetOfficer,dbo,Per_Person_tb,per_id,dbo.Out_Outcome_tb.per_id_budget_officer = dbo.Per_Person_tb.per_id,N,1
dbo,Out_Outcome_tb,per_id_logistic_officer,FK_Person_Outcome_logistic,dbo,Per_Person_tb,per_id,dbo.Out_Outcome_tb.per_id_logistic_officer = dbo.Per_Person_tb.per_id,N,1
dbo,Out_Outcome_tb,per_id_deletor,FL_Person_Outcome_deletor,dbo,Per_Person_tb,per_id,dbo.Out_Outcome_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Out_Outcome_tb,tax_id_presentation_type,FK_Outcome_Taxonomy_Presentation_Type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Out_Outcome_tb.tax_id_presentation_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Out_Outcome_tb,tax_id_subject_type,FK_Outcome_Taxonomy_Subject_Type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Out_Outcome_tb.tax_id_subject_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Pcl_Program_Course_Language_tb,lng_id_language,programcourselanguage_language,dbo,Lng_Language_tb,lng_id,dbo.Pcl_Program_Course_Language_tb.lng_id_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Pcl_Program_Course_Language_tb,out_id_output,programcourselanguage_output,dbo,Out_Outcome_tb,out_id,dbo.Pcl_Program_Course_Language_tb.out_id_output = dbo.Out_Outcome_tb.out_id,N,1
dbo,Pcl_Program_Course_Language_tb,pco_id_course,programcourselanguage_programcourse,dbo,Pco_Program_Course_tb,pco_id,dbo.Pcl_Program_Course_Language_tb.pco_id_course = dbo.Pco_Program_Course_tb.pco_id,N,1
dbo,Pcl_Program_Course_Language_tb,per_id_last_updator,programcourselanguage_lastupdator,dbo,Per_Person_tb,per_id,dbo.Pcl_Program_Course_Language_tb.per_id_last_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Pcl_Program_Course_Language_tb,per_id_creator,programcourselanguage_creator,dbo,Per_Person_tb,per_id,dbo.Pcl_Program_Course_Language_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Pcl_Program_Course_Language_tb,per_id_deletor,programcourselanguage_deletor,dbo,Per_Person_tb,per_id,dbo.Pcl_Program_Course_Language_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Pco_Program_Course_tb,out_id_output,programcourse_output,dbo,Out_Outcome_tb,out_id,dbo.Pco_Program_Course_tb.out_id_output = dbo.Out_Outcome_tb.out_id,N,1
dbo,Pco_Program_Course_tb,per_id_creator,programcourse_creator,dbo,Per_Person_tb,per_id,dbo.Pco_Program_Course_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Pco_Program_Course_tb,per_id_deletor,programcourse_deletor,dbo,Per_Person_tb,per_id,dbo.Pco_Program_Course_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Pco_Program_Course_tb,per_id_last_updator,programcourse_lastupdator,dbo,Per_Person_tb,per_id,dbo.Pco_Program_Course_tb.per_id_last_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Pco_Program_Course_tb,ptp_id_training_plan,programcourse_trainingplan,dbo,Ptp_Program_Training_Plan_tb,ptp_id,dbo.Pco_Program_Course_tb.ptp_id_training_plan = dbo.Ptp_Program_Training_Plan_tb.ptp_id,N,1
dbo,Pcp_Program_Course_Precondition_tb,pco_id,programcourseprecondition_course,dbo,Pco_Program_Course_tb,pco_id,dbo.Pcp_Program_Course_Precondition_tb.pco_id = dbo.Pco_Program_Course_tb.pco_id,N,1
dbo,Pcp_Program_Course_Precondition_tb,pco_id_precondition,programcourseprecondition_precondition,dbo,Pco_Program_Course_tb,pco_id,dbo.Pcp_Program_Course_Precondition_tb.pco_id_precondition = dbo.Pco_Program_Course_tb.pco_id,N,1
dbo,Pft_Proficiency_Test_tb,per_id_creator,FK_Pft_Proficiency_Test_Per_Creator_Person,dbo,Per_Person_tb,per_id,dbo.Pft_Proficiency_Test_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Pft_Proficiency_Test_tb,per_id_deletor,FK_Pft_Proficiency_Test_Per_Deletor_Person,dbo,Per_Person_tb,per_id,dbo.Pft_Proficiency_Test_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Pft_Proficiency_Test_tb,per_id_student,FK_Pft_Proficiency_Test_Per_Student_Person,dbo,Per_Person_tb,per_id,dbo.Pft_Proficiency_Test_tb.per_id_student = dbo.Per_Person_tb.per_id,N,1
dbo,Pft_Proficiency_Test_tb,ptf_tea_teacher,FK_Pft_Proficiency_Test_Tea_Teacher,dbo,Tea_Teacher_tb,tea_id,dbo.Pft_Proficiency_Test_tb.ptf_tea_teacher = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Pft_Proficiency_Test_tb,txg_id_level_test,FK_Pft_Proficiency_Test_Txg_Taxonomy_Genealogy,dbo,Txg_Taxonomy_Genealogy_tb,txg_id,dbo.Pft_Proficiency_Test_tb.txg_id_level_test = dbo.Txg_Taxonomy_Genealogy_tb.txg_id,N,1
dbo,Phn_Phone_Number_tb,tax_id_phone_type,FK_Taxonony_Phone_Number,dbo,Tax_Taxonomy_tb,tax_id,dbo.Phn_Phone_Number_tb.tax_id_phone_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Ppn_Person_Phone_Number_tb,per_id,FK_Person_Phone_Number_Person,dbo,Per_Person_tb,per_id,dbo.Ppn_Person_Phone_Number_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Ppn_Person_Phone_Number_tb,phn_id,FK_Person_Phone_Number_Phone_Number,dbo,Phn_Phone_Number_tb,phn_id,dbo.Ppn_Person_Phone_Number_tb.phn_id = dbo.Phn_Phone_Number_tb.phn_id,N,1
dbo,Pra_Person_Access_tb,ifa_id,FK_Person_Access_Interface_Action,dbo,Ifa_Interface_Action_tb,ifa_id,dbo.Pra_Person_Access_tb.ifa_id = dbo.Ifa_Interface_Action_tb.ifa_id,N,1
dbo,Pra_Person_Access_tb,per_id,FK_Person_Person_Access_tb,dbo,Per_Person_tb,per_id,dbo.Pra_Person_Access_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Prd_Product_tb,out_id,FK_Outcome_Product,dbo,Out_Outcome_tb,out_id,dbo.Prd_Product_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Pre_Person_Restriction_tb,ifa_id,FK_Person_Restriction_Interface_Action,dbo,Ifa_Interface_Action_tb,ifa_id,dbo.Pre_Person_Restriction_tb.ifa_id = dbo.Ifa_Interface_Action_tb.ifa_id,N,1
dbo,Pre_Person_Restriction_tb,per_id,FK_Person_Group_Access_tb,dbo,Per_Person_tb,per_id,dbo.Pre_Person_Restriction_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Prg_Person_Group_tb,grp_id,FK_Person_Group_Group,dbo,Grp_Group_tb,grp_id,dbo.Prg_Person_Group_tb.grp_id = dbo.Grp_Group_tb.grp_id,N,1
dbo,Prg_Person_Group_tb,per_id,FK_Person_Person_Group_Access,dbo,Per_Person_tb,per_id,dbo.Prg_Person_Group_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Prm_Program_Module_tb,per_id_creator,programmodule_creator,dbo,Per_Person_tb,per_id,dbo.Prm_Program_Module_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Prm_Program_Module_tb,per_id_deletor,programmodule_deletor,dbo,Per_Person_tb,per_id,dbo.Prm_Program_Module_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Prm_Program_Module_tb,per_id_publisher,programmodule_publisher,dbo,Per_Person_tb,per_id,dbo.Prm_Program_Module_tb.per_id_publisher = dbo.Per_Person_tb.per_id,N,1
dbo,Prm_Program_Module_tb,per_id_updator,programmodule_updator,dbo,Per_Person_tb,per_id,dbo.Prm_Program_Module_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Prm_Program_Module_tb,prr_id_role,programmodule_role,dbo,Prr_Program_Role_tb,prr_id,dbo.Prm_Program_Module_tb.prr_id_role = dbo.Prr_Program_Role_tb.prr_id,N,1
dbo,Pro_Program_tb,per_id_creator,program_creator,dbo,Per_Person_tb,per_id,dbo.Pro_Program_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Pro_Program_tb,per_id_deletor,program_deletor,dbo,Per_Person_tb,per_id,dbo.Pro_Program_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Pro_Program_tb,per_id_publisher,program_publisher,dbo,Per_Person_tb,per_id,dbo.Pro_Program_tb.per_id_publisher = dbo.Per_Person_tb.per_id,N,1
dbo,Pro_Program_tb,per_id_updator,program_updator,dbo,Per_Person_tb,per_id,dbo.Pro_Program_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Prr_Program_Role_tb,per_id_creator,programrole_creator,dbo,Per_Person_tb,per_id,dbo.Prr_Program_Role_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Prr_Program_Role_tb,per_id_deletor,programrole_deletor,dbo,Per_Person_tb,per_id,dbo.Prr_Program_Role_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Prr_Program_Role_tb,per_id_publisher,programrole_publisher,dbo,Per_Person_tb,per_id,dbo.Prr_Program_Role_tb.per_id_publisher = dbo.Per_Person_tb.per_id,N,1
dbo,Prr_Program_Role_tb,per_id_updator,programrole_updator,dbo,Per_Person_tb,per_id,dbo.Prr_Program_Role_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Prr_Program_Role_tb,pro_id,programrole_program,dbo,Pro_Program_tb,pro_id,dbo.Prr_Program_Role_tb.pro_id = dbo.Pro_Program_tb.pro_id,N,1
dbo,Ptp_Program_Training_Plan_tb,per_id_creator,programtrainingplan_creator,dbo,Per_Person_tb,per_id,dbo.Ptp_Program_Training_Plan_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Ptp_Program_Training_Plan_tb,per_id_deletor,programtrainingplan_deletor,dbo,Per_Person_tb,per_id,dbo.Ptp_Program_Training_Plan_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Ptp_Program_Training_Plan_tb,per_id_publisher,programtrainingplan_publisher,dbo,Per_Person_tb,per_id,dbo.Ptp_Program_Training_Plan_tb.per_id_publisher = dbo.Per_Person_tb.per_id,N,1
dbo,Ptp_Program_Training_Plan_tb,per_id_updator,programtrainingplan_updator,dbo,Per_Person_tb,per_id,dbo.Ptp_Program_Training_Plan_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Ptp_Program_Training_Plan_tb,prr_id_role,programtrainingplan_role,dbo,Prr_Program_Role_tb,prr_id,dbo.Ptp_Program_Training_Plan_tb.prr_id_role = dbo.Prr_Program_Role_tb.prr_id,N,1
dbo,Ptu_Program_Training_Plan_User_tb,per_id_deletor,programtrainingplanuser_deletor,dbo,Per_Person_tb,per_id,dbo.Ptu_Program_Training_Plan_User_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Ptu_Program_Training_Plan_User_tb,per_id_registrator,programtrainingplanuser_registrator,dbo,Per_Person_tb,per_id,dbo.Ptu_Program_Training_Plan_User_tb.per_id_registrator = dbo.Per_Person_tb.per_id,N,1
dbo,Ptu_Program_Training_Plan_User_tb,ptp_id_training_plan,programtrainingplanuser_trainingplan,dbo,Ptp_Program_Training_Plan_tb,ptp_id,dbo.Ptu_Program_Training_Plan_User_tb.ptp_id_training_plan = dbo.Ptp_Program_Training_Plan_tb.ptp_id,N,1
dbo,Ptu_Program_Training_Plan_User_tb,usr_id_participant,programtrainingplanuser_participant,dbo,Usr_User_tb,usr_id,dbo.Ptu_Program_Training_Plan_User_tb.usr_id_participant = dbo.Usr_User_tb.usr_id,N,1
dbo,Rec_Registration_Costs_tb,oko_id_knl_officer,FK_rec_knl_officer,dbo,Oko_Outcome_KNLOfficer_tb,oko_id,dbo.Rec_Registration_Costs_tb.oko_id_knl_officer = dbo.Oko_Outcome_KNLOfficer_tb.oko_id,N,1
dbo,Rec_Registration_Costs_tb,per_id_creator,FK_rec_person_creator,dbo,Per_Person_tb,per_id,dbo.Rec_Registration_Costs_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Rec_Registration_Costs_tb,per_id_deletor,FK_rec_person_deletor,dbo,Per_Person_tb,per_id,dbo.Rec_Registration_Costs_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Rec_Registration_Costs_tb,per_id_updator,FK_rec_person_updator,dbo,Per_Person_tb,per_id,dbo.Rec_Registration_Costs_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Rec_Registration_Costs_tb,reg_id_registration,FK_rec_registration,dbo,Reg_Registration_tb,reg_id,dbo.Rec_Registration_Costs_tb.reg_id_registration = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Rec_Registration_Costs_tb,rft_id_facilitator,FK_rec_registration_facilitator,dbo,Rft_Registration_Facilitator_tb,rft_id,dbo.Rec_Registration_Costs_tb.rft_id_facilitator = dbo.Rft_Registration_Facilitator_tb.rft_id,N,1
dbo,Reg_Registration_tb,out_id_outcome,FK_Registration_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Reg_Registration_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Reg_Registration_tb,per_id_deletor,FK_Registration_Person_Deletor,dbo,Per_Person_tb,per_id,dbo.Reg_Registration_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Reg_Registration_tb,per_id_registrator,FK_Registration_Person_Registrator,dbo,Per_Person_tb,per_id,dbo.Reg_Registration_tb.per_id_registrator = dbo.Per_Person_tb.per_id,N,1
dbo,Rej_Records_Jobs,caj_id_job,Rej_Records_Jobs_Caj_Catalog_Jobs_FK,dbo,Caj_Catalog_Jobs,id_job,dbo.Rej_Records_Jobs.caj_id_job = dbo.Caj_Catalog_Jobs.id_job,N,1
dbo,Reu_Registration_User_tb,reg_id,FK_Registration_User_Registration,dbo,Reg_Registration_tb,reg_id,dbo.Reu_Registration_User_tb.reg_id = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Reu_Registration_User_tb,usr_id,FK_Registration_User_User,dbo,Usr_User_tb,usr_id,dbo.Reu_Registration_User_tb.usr_id = dbo.Usr_User_tb.usr_id,N,1
dbo,Rev_Program_Reviews_tb,ipr_id_program,fk_rev_program,dbo,Ipr_Indes_Program_tb,ipr_id,dbo.Rev_Program_Reviews_tb.ipr_id_program = dbo.Ipr_Indes_Program_tb.ipr_id,N,1
dbo,Rev_Program_Reviews_tb,out_id_output,fk_rev_output,dbo,Out_Outcome_tb,out_id,dbo.Rev_Program_Reviews_tb.out_id_output = dbo.Out_Outcome_tb.out_id,N,1
dbo,Rev_Program_Reviews_tb,per_id_person,fk_rev_person,dbo,Per_Person_tb,per_id,dbo.Rev_Program_Reviews_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
dbo,Rev_Program_Reviews_tb,per_id_deletor,fk_rev_deletor,dbo,Per_Person_tb,per_id,dbo.Rev_Program_Reviews_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Rfa_Registration_Flow_Action_tb,fsa_id,FK_Flow_Step_Action_Registration_Flow_Action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Rfa_Registration_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Rfa_Registration_Flow_Action_tb,reg_id,FK_Registration_Registration_Flow_Action,dbo,Reg_Registration_tb,reg_id,dbo.Rfa_Registration_Flow_Action_tb.reg_id = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Rft_Registration_Facilitator_tb,per_id_external_facilitator,FK_rft_guest_external_facilitator,dbo,Gst_Guest_tb,per_id,dbo.Rft_Registration_Facilitator_tb.per_id_external_facilitator = dbo.Gst_Guest_tb.per_id,N,1
dbo,Rft_Registration_Facilitator_tb,out_id_outcome,FK_rft_outcome,dbo,Out_Outcome_tb,out_id,dbo.Rft_Registration_Facilitator_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Rft_Registration_Facilitator_tb,per_id_deletor,FK_rft_person_deletor,dbo,Per_Person_tb,per_id,dbo.Rft_Registration_Facilitator_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Rft_Registration_Facilitator_tb,per_id_registrator,FK_rft_person_registrator,dbo,Per_Person_tb,per_id,dbo.Rft_Registration_Facilitator_tb.per_id_registrator = dbo.Per_Person_tb.per_id,N,1
dbo,Rft_Registration_Facilitator_tb,usr_id_staff_facilitator,FK_rft_user_staff_facilitator,dbo,Usr_User_tb,usr_id,dbo.Rft_Registration_Facilitator_tb.usr_id_staff_facilitator = dbo.Usr_User_tb.usr_id,N,1
dbo,Rgt_Registration_Guest_tb,per_id,FK_Registration_Guest_Guest,dbo,Gst_Guest_tb,per_id,dbo.Rgt_Registration_Guest_tb.per_id = dbo.Gst_Guest_tb.per_id,N,1
dbo,Rgt_Registration_Guest_tb,reg_id,FK_Registration_Guest_Registration,dbo,Reg_Registration_tb,reg_id,dbo.Rgt_Registration_Guest_tb.reg_id = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Rot_Related_Outcomes_tb,out_id_related,fk_rot_out_id_related,dbo,Out_Outcome_tb,out_id,dbo.Rot_Related_Outcomes_tb.out_id_related = dbo.Out_Outcome_tb.out_id,N,1
dbo,Rot_Related_Outcomes_tb,out_id_source,fk_rot_out_id_source,dbo,Out_Outcome_tb,out_id,dbo.Rot_Related_Outcomes_tb.out_id_source = dbo.Out_Outcome_tb.out_id,N,1
dbo,Rrl_Region_Relationship_tb,rgn_id_origin,Rrl_Region_Relationship_Region_Origin_FK,dbo,Rgn_Region_tb,rgn_id,dbo.Rrl_Region_Relationship_tb.rgn_id_origin = dbo.Rgn_Region_tb.rgn_id,N,1
dbo,Rrl_Region_Relationship_tb,rgn_id_related,Rrl_Region_Relationship_Region_Related_FK,dbo,Rgn_Region_tb,rgn_id,dbo.Rrl_Region_Relationship_tb.rgn_id_related = dbo.Rgn_Region_tb.rgn_id,N,1
dbo,Rsl_Service_Individual_Language_tb,reg_id,FK_Registration_Service_Individual_Language,dbo,Reg_Registration_tb,reg_id,dbo.Rsl_Service_Individual_Language_tb.reg_id = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Rsl_Service_Individual_Language_tb,usr_id_user,FK_User_Service_Individual_Language,dbo,Usr_User_tb,usr_id,dbo.Rsl_Service_Individual_Language_tb.usr_id_user = dbo.Usr_User_tb.usr_id,N,1
dbo,Rsv_Reservation_tb,loc_id_location,FK_Reservation_Location,dbo,Loc_Location_tb,loc_id,dbo.Rsv_Reservation_tb.loc_id_location = dbo.Loc_Location_tb.loc_id,N,1
dbo,Rsv_Reservation_tb,out_id,FK_Reservation_Outcome_id,dbo,Out_Outcome_tb,out_id,dbo.Rsv_Reservation_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Rsv_Reservation_tb,per_id_creator,FK_Reservation_Person_creator,dbo,Per_Person_tb,per_id,dbo.Rsv_Reservation_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Rsv_Reservation_tb,per_id_organizer,FK_Reservation_Person_organizer,dbo,Per_Person_tb,per_id,dbo.Rsv_Reservation_tb.per_id_organizer = dbo.Per_Person_tb.per_id,N,1
dbo,Rsv_Reservation_tb,per_id_updater,FK_Reservation_Person_updater,dbo,Per_Person_tb,per_id,dbo.Rsv_Reservation_tb.per_id_updater = dbo.Per_Person_tb.per_id,N,1
dbo,Rsv_Reservation_tb,per_id_deletor,FL_Reservation_Person_deletor,dbo,Per_Person_tb,per_id,dbo.Rsv_Reservation_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Rsv_Reservation_tb,tck_id,FK_Reservation_Ticket_id,dbo,Tck_Ticket_tb,tck_id,dbo.Rsv_Reservation_tb.tck_id = dbo.Tck_Ticket_tb.tck_id,N,1
dbo,Sac_Source_Of_Funding_Account_tb,adc_id_administrative_account,FK_sac_administrative_account,dbo,Adc_Administrative_Account_tb,adc_id,dbo.Sac_Source_Of_Funding_Account_tb.adc_id_administrative_account = dbo.Adc_Administrative_Account_tb.adc_id,N,1
dbo,Sac_Source_Of_Funding_Account_tb,bou_id_budget_org_unit,FK_sac_budget_org_unit,dbo,Bou_Budget_Org_Unit_tb,bou_id,dbo.Sac_Source_Of_Funding_Account_tb.bou_id_budget_org_unit = dbo.Bou_Budget_Org_Unit_tb.bou_id,N,1
dbo,Sac_Source_Of_Funding_Account_tb,ops_id_opus,FK_sac_opus,dbo,Ops_Opus_tb,ops_id,dbo.Sac_Source_Of_Funding_Account_tb.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Sac_Source_Of_Funding_Account_tb,sof_id,FK_sac_source_of_funding,dbo,Sof_Source_Of_Funding_tb,sof_id,dbo.Sac_Source_Of_Funding_Account_tb.sof_id = dbo.Sof_Source_Of_Funding_tb.sof_id,N,1
dbo,Sat_Source_Of_Funding_Activity_tb,kna_id_knl_administrative_plan,FK_sat_knl_administrative_plan,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Sat_Source_Of_Funding_Activity_tb.kna_id_knl_administrative_plan = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Sat_Source_Of_Funding_Activity_tb,sof_id,FK_sat_source_of_funding,dbo,Sof_Source_Of_Funding_tb,sof_id,dbo.Sat_Source_Of_Funding_Activity_tb.sof_id = dbo.Sof_Source_Of_Funding_tb.sof_id,N,1
dbo,Sct_Self_Learning_Certificate_tb,per_id_person,FK_Person_Self_Learning_Certificate,dbo,Per_Person_tb,per_id,dbo.Sct_Self_Learning_Certificate_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
dbo,Sct_Self_Learning_Certificate_tb,slc_id_self_learning_course,FK_Self_Learning_Course_Self_Learning_Certicate,dbo,Slc_Self_Learning_Course_tb,slc_id,dbo.Sct_Self_Learning_Certificate_tb.slc_id_self_learning_course = dbo.Slc_Self_Learning_Course_tb.slc_id,N,1
dbo,Sis_Sign_In_Sheet_tb,reg_id,FK_Registration_SignIn_Registration,dbo,Reg_Registration_tb,reg_id,dbo.Sis_Sign_In_Sheet_tb.reg_id = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Slc_Self_Learning_Course_tb,out_id_outcome,FK_Outcome_Self_Learning_Course,dbo,Out_Outcome_tb,out_id,dbo.Slc_Self_Learning_Course_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Sls_Self_Learning_Session_tb,per_id_person,FK_Person_Self_Learning_Session,dbo,Per_Person_tb,per_id,dbo.Sls_Self_Learning_Session_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
