"table_schema_name","table_name","column_name","constraint_name","primary_table_schema_name","primary_table_name","primary_table_column","join_condition","complex_fk","fk_part"
dbo,Sls_Self_Learning_Session_tb,slc_id_self_learning_course,FK_Self_Learning_Course_Self_Learning_Session,dbo,Slc_Self_Learning_Course_tb,slc_id,dbo.Sls_Self_Learning_Session_tb.slc_id_self_learning_course = dbo.Slc_Self_Learning_Course_tb.slc_id,N,1
dbo,Sof_Source_Of_Funding_tb,out_id_outcome,FK_sof_outcome,dbo,Out_Outcome_tb,out_id,dbo.Sof_Source_Of_Funding_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Sof_Source_Of_Funding_tb,per_id_creator,FK_sof_person_creator,dbo,Per_Person_tb,per_id,dbo.Sof_Source_Of_Funding_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Sof_Source_Of_Funding_tb,per_id_deletor,FK_sof_person_deletor,dbo,Per_Person_tb,per_id,dbo.Sof_Source_Of_Funding_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Sof_Source_Of_Funding_tb,per_id_updator,FK_sof_person_updator,dbo,Per_Person_tb,per_id,dbo.Sof_Source_Of_Funding_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Spf_Survey_Participants_Faults_tb,out_id_outcome,FK_OUTCOME_OUT_ID,dbo,Out_Outcome_tb,out_id,dbo.Spf_Survey_Participants_Faults_tb.out_id_outcome = dbo.Out_Outcome_tb.out_id,N,1
dbo,Spf_Survey_Participants_Faults_tb,per_id_participant,FK_PERSON_PER_ID,dbo,Per_Person_tb,per_id,dbo.Spf_Survey_Participants_Faults_tb.per_id_participant = dbo.Per_Person_tb.per_id,N,1
dbo,Spp_Semiprivate_Person_tb,reg_id_registration_person_one,FK_Semiprivate_Person_Service_Individual_Language_one,dbo,Rsl_Service_Individual_Language_tb,reg_id,dbo.Spp_Semiprivate_Person_tb.reg_id_registration_person_one = dbo.Rsl_Service_Individual_Language_tb.reg_id,N,1
dbo,Spp_Semiprivate_Person_tb,reg_id_registration_person_two,FK_Semiprivate_Person_Service_Individual_Language_two,dbo,Rsl_Service_Individual_Language_tb,reg_id,dbo.Spp_Semiprivate_Person_tb.reg_id_registration_person_two = dbo.Rsl_Service_Individual_Language_tb.reg_id,N,1
dbo,Srv_Service_tb,flw_id_flow,FK_Flow_Service,dbo,Flw_Flow_tb,flw_id,dbo.Srv_Service_tb.flw_id_flow = dbo.Flw_Flow_tb.flw_id,N,1
dbo,Srv_Service_tb,out_id,FK_Service_Outcome,dbo,Out_Outcome_tb,out_id,dbo.Srv_Service_tb.out_id = dbo.Out_Outcome_tb.out_id,N,1
dbo,Tag_Taxonomy_Group_tb,tax_id_group_header,FK_Taxonomy_Group_Taxnomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tag_Taxonomy_Group_tb.tax_id_group_header = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tal_Taxonomy_Language_tb,lng_id,FK_Taxonomy_Language_Language,dbo,Lng_Language_tb,lng_id,dbo.Tal_Taxonomy_Language_tb.lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Tal_Taxonomy_Language_tb,tax_id,FK_Taxonomy_Language_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tal_Taxonomy_Language_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tax_Taxonomy_tb,tax_parent_id,FK_Taxonomy_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tax_Taxonomy_tb.tax_parent_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tca_Ticket_Attachment_tb,tax_id_type,FK_Taxonony_Ticket_Attachment,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tca_Ticket_Attachment_tb.tax_id_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tca_Ticket_Attachment_tb,tth_id_thread,FK_Ticket_Attachment_Ticket_Thread,dbo,Tth_Ticket_Thread_tb,tth_id,dbo.Tca_Ticket_Attachment_tb.tth_id_thread = dbo.Tth_Ticket_Thread_tb.tth_id,N,1
dbo,Tcg_Ticket_Class_Group_tb,tax_id,FK_Ticket_Class_Group_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tcg_Ticket_Class_Group_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tcg_Ticket_Class_Group_tb,tig_id,FK_Ticket_Group_Ticket_Class_Group,dbo,Tig_Ticket_Group_tb,tig_id,dbo.Tcg_Ticket_Class_Group_tb.tig_id = dbo.Tig_Ticket_Group_tb.tig_id,N,1
dbo,Tck_Ticket_tb,per_id_assigned,FK_Ticket_Person_Assigned,dbo,Per_Person_tb,per_id,dbo.Tck_Ticket_tb.per_id_assigned = dbo.Per_Person_tb.per_id,N,1
dbo,Tck_Ticket_tb,per_id_assigner,FK_Ticket_Person_Assigner,dbo,Per_Person_tb,per_id,dbo.Tck_Ticket_tb.per_id_assigner = dbo.Per_Person_tb.per_id,N,1
dbo,Tck_Ticket_tb,per_id_closer,FK_Ticket_Person_Closer,dbo,Per_Person_tb,per_id,dbo.Tck_Ticket_tb.per_id_closer = dbo.Per_Person_tb.per_id,N,1
dbo,Tck_Ticket_tb,per_id_creator,FK_Ticket_Person_Creator,dbo,Per_Person_tb,per_id,dbo.Tck_Ticket_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Tck_Ticket_tb,tax_id_class,FK_Taxonony_Ticket_class,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tck_Ticket_tb.tax_id_class = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tck_Ticket_tb,tax_id_priority,FK_Taxonony_Ticket_priority,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tck_Ticket_tb.tax_id_priority = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tct_Teacher_Courses_Taxonomy_tb,tax_id,FK_Taxonomy_Teacher_Courses_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Tct_Teacher_Courses_Taxonomy_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Tct_Teacher_Courses_Taxonomy_tb,tea_id,FK_Teacher_Taxonomy_Teacher,dbo,Tea_Teacher_tb,tea_id,dbo.Tct_Teacher_Courses_Taxonomy_tb.tea_id = dbo.Tea_Teacher_tb.tea_id,N,1
dbo,Tde_Tor_Deliverable_tb,per_id_updator,FK_Person_Updator_Tor_Deliverable,dbo,Per_Person_tb,per_id,dbo.Tde_Tor_Deliverable_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Tde_Tor_Deliverable_tb,per_id_deletor,FK_Person_deletor_Tor_Deliverable,dbo,Per_Person_tb,per_id,dbo.Tde_Tor_Deliverable_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Tde_Tor_Deliverable_tb,per_id_creator,FK_Person_Creator_Tor_Deliverable,dbo,Per_Person_tb,per_id,dbo.Tde_Tor_Deliverable_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Tde_Tor_Deliverable_tb,sca_id,FK_subcategory_Tor_Deliverable,dbo,Tsc_Tor_Subcategory_tb,sca_id,dbo.Tde_Tor_Deliverable_tb.sca_id = dbo.Tsc_Tor_Subcategory_tb.sca_id,N,1
dbo,Tea_Teacher_tb,fcl_id_facilitator,FK_Teacher_Facilitator,dbo,Fcl_Facilitator_tb,fcl_id,dbo.Tea_Teacher_tb.fcl_id_facilitator = dbo.Fcl_Facilitator_tb.fcl_id,N,1
dbo,Tec_Technical_Cooperation_tb,bou_id,FK_Budget_Org_Unit_Technical_Cooperation,dbo,Bou_Budget_Org_Unit_tb,bou_id,dbo.Tec_Technical_Cooperation_tb.bou_id = dbo.Bou_Budget_Org_Unit_tb.bou_id,N,1
dbo,Tgp_Ticket_Group_Person_tb,per_id,FK_Ticket_Group_Person_Person,dbo,Per_Person_tb,per_id,dbo.Tgp_Ticket_Group_Person_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Tgp_Ticket_Group_Person_tb,tig_id,FK_Ticket_Group_Person_Ticket_Person,dbo,Tig_Ticket_Group_tb,tig_id,dbo.Tgp_Ticket_Group_Person_tb.tig_id = dbo.Tig_Ticket_Group_tb.tig_id,N,1
dbo,Tha_Registration_Hash_Approval_tb,per_id_approver,tha_hash_approver,dbo,Per_Person_tb,per_id,dbo.Tha_Registration_Hash_Approval_tb.per_id_approver = dbo.Per_Person_tb.per_id,N,1
dbo,Tha_Registration_Hash_Approval_tb,reg_id_registration,tha_hash_registration,dbo,Reg_Registration_tb,reg_id,dbo.Tha_Registration_Hash_Approval_tb.reg_id_registration = dbo.Reg_Registration_tb.reg_id,N,1
dbo,Toa_Terms_of_Reference_Attachment_tb,tor_id_terms_of_reference,FK_Tor_Terms_of_Reference,dbo,Tor_Terms_of_Reference_tb,tor_id,dbo.Toa_Terms_of_Reference_Attachment_tb.tor_id_terms_of_reference = dbo.Tor_Terms_of_Reference_tb.tor_id,N,1
dbo,Toc_Terms_of_Reference_Subcategory_tb,tor_id,FK_terms_of_reference_terms_of_reference_subcategory,dbo,Tor_Terms_of_Reference_tb,tor_id,dbo.Toc_Terms_of_Reference_Subcategory_tb.tor_id = dbo.Tor_Terms_of_Reference_tb.tor_id,N,1
dbo,Toc_Terms_of_Reference_Subcategory_tb,sca_id,FK_subcategory_terms_of_reference_subcategory,dbo,Tsc_Tor_Subcategory_tb,sca_id,dbo.Toc_Terms_of_Reference_Subcategory_tb.sca_id = dbo.Tsc_Tor_Subcategory_tb.sca_id,N,1
dbo,Tol_Terms_of_Reference_Language_tb,lng_id_language,FK_Language_Terms_of_Reference_Language,dbo,Lng_Language_tb,lng_id,dbo.Tol_Terms_of_Reference_Language_tb.lng_id_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Tol_Terms_of_Reference_Language_tb,tor_id_terms_of_reference,FK_Terms_of_Refence_Terms_of_Reference_Language,dbo,Tor_Terms_of_Reference_tb,tor_id,dbo.Tol_Terms_of_Reference_Language_tb.tor_id_terms_of_reference = dbo.Tor_Terms_of_Reference_tb.tor_id,N,1
dbo,Tom_Topics_Outcome_Metadata_tb,out_id_metadata,FK_Tom_Out_Metadata,dbo,Omd_Output_Metadata_tb_old,out_id,dbo.Tom_Topics_Outcome_Metadata_tb.out_id_metadata = dbo.Omd_Output_Metadata_tb_old.out_id,N,1
dbo,Tor_Terms_of_Reference_tb,ctr_id_post_of_duty,FK_City_Terms_of_Reference,dbo,Ctr_Country_tb,ctr_id,dbo.Tor_Terms_of_Reference_tb.ctr_id_post_of_duty = dbo.Ctr_Country_tb.ctr_id,N,1
dbo,Tor_Terms_of_Reference_tb,lng_id_entry_language,FK_Language_Terms_of_References,dbo,Lng_Language_tb,lng_id,dbo.Tor_Terms_of_Reference_tb.lng_id_entry_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Tor_Terms_of_Reference_tb,per_id_creator,FK_Person_Terms_of_Reference_creator,dbo,Per_Person_tb,per_id,dbo.Tor_Terms_of_Reference_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Tor_Terms_of_Reference_tb,per_id_deletor,FK_Person_Terms_of_Reference_deletor,dbo,Per_Person_tb,per_id,dbo.Tor_Terms_of_Reference_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Tor_Terms_of_Reference_tb,per_id_updator,FK_Person_Terms_of_Reference_updator,dbo,Per_Person_tb,per_id,dbo.Tor_Terms_of_Reference_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Tor_Terms_of_Reference_tb,cat_id_category,FK_Tor_Category_Category_Terms_of_Reference,dbo,Trc_Tor_Category_tb,cat_id,dbo.Tor_Terms_of_Reference_tb.cat_id_category = dbo.Trc_Tor_Category_tb.cat_id,N,1
dbo,Tor_Terms_of_Reference_tb,unt_id_owner_unit,R_868,dbo,Unt_Unit_tb,unt_id,dbo.Tor_Terms_of_Reference_tb.unt_id_owner_unit = dbo.Unt_Unit_tb.unt_id,N,1
dbo,Trc_Tor_Category_tb,dep_department,FK_Department_Tor_Category,dbo,Dep_Department_tb,dep_id,dbo.Trc_Tor_Category_tb.dep_department = dbo.Dep_Department_tb.dep_id,N,1
dbo,Trc_Tor_Category_tb,lng_id,FK_Language_Tor_Category,dbo,Lng_Language_tb,lng_id,dbo.Trc_Tor_Category_tb.lng_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Trc_Tor_Category_tb,per_id_deletor,FK_Person_deletor_Tor_Category,dbo,Per_Person_tb,per_id,dbo.Trc_Tor_Category_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Trc_Tor_Category_tb,per_id_creator,FK_Person_Creator_Tor_Category,dbo,Per_Person_tb,per_id,dbo.Trc_Tor_Category_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Trc_Tor_Category_tb,per_id_updator,FK_Person_Updator_Tor_Category,dbo,Per_Person_tb,per_id,dbo.Trc_Tor_Category_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Trs_Terms_of_Reference_Responsible_tb,per_id,FK_Person_Terms_of_Reference,dbo,Per_Person_tb,per_id,dbo.Trs_Terms_of_Reference_Responsible_tb.per_id = dbo.Per_Person_tb.per_id,N,1
dbo,Trs_Terms_of_Reference_Responsible_tb,tor_id,R_864,dbo,Tor_Terms_of_Reference_tb,tor_id,dbo.Trs_Terms_of_Reference_Responsible_tb.tor_id = dbo.Tor_Terms_of_Reference_tb.tor_id,N,1
dbo,Trv_Travel_Authorization_tb,kna_id_activity,FK_User_Travel_Authorization_kna,dbo,Kna_Knl_Plan_Activity_tb,kna_id,dbo.Trv_Travel_Authorization_tb.kna_id_activity = dbo.Kna_Knl_Plan_Activity_tb.kna_id,N,1
dbo,Trv_Travel_Authorization_tb,per_id_assigner,FK_User_Travel_Authorization_assigner,dbo,Per_Person_tb,per_id,dbo.Trv_Travel_Authorization_tb.per_id_assigner = dbo.Per_Person_tb.per_id,N,1
dbo,Trv_Travel_Authorization_tb,usr_id_expense_approver,FK_User_Travel_Authorization_expense_approver,dbo,Usr_User_tb,usr_id,dbo.Trv_Travel_Authorization_tb.usr_id_expense_approver = dbo.Usr_User_tb.usr_id,N,1
dbo,Trv_Travel_Authorization_tb,usr_id_travel_approver,FK_User_Travel_Authorization_travel_approver,dbo,Usr_User_tb,usr_id,dbo.Trv_Travel_Authorization_tb.usr_id_travel_approver = dbo.Usr_User_tb.usr_id,N,1
dbo,Tsc_Tor_Subcategory_tb,per_id_updator,FK_Person_Updator_Tor_Subcategory,dbo,Per_Person_tb,per_id,dbo.Tsc_Tor_Subcategory_tb.per_id_updator = dbo.Per_Person_tb.per_id,N,1
dbo,Tsc_Tor_Subcategory_tb,per_id_creator,FK_Person_Creator_Tor_Subcategory,dbo,Per_Person_tb,per_id,dbo.Tsc_Tor_Subcategory_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Tsc_Tor_Subcategory_tb,per_id_deletor,FK_Person_deletor_Tor_Subcategory,dbo,Per_Person_tb,per_id,dbo.Tsc_Tor_Subcategory_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Tsc_Tor_Subcategory_tb,cat_id,FK_category_Tor_Subcategory,dbo,Trc_Tor_Category_tb,cat_id,dbo.Tsc_Tor_Subcategory_tb.cat_id = dbo.Trc_Tor_Category_tb.cat_id,N,1
dbo,Tth_Ticket_Thread_tb,per_id_creator,FK_Ticket_Thread_Person_Creator,dbo,Per_Person_tb,per_id,dbo.Tth_Ticket_Thread_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Tth_Ticket_Thread_tb,tck_id_ticket,FK_Ticket_Ticket_Thread,dbo,Tck_Ticket_tb,tck_id,dbo.Tth_Ticket_Thread_tb.tck_id_ticket = dbo.Tck_Ticket_tb.tck_id,N,1
dbo,Txg_Taxonomy_Genealogy_tb,lng_language_id,FK_Txg_Taxonomy_Genealogy_Lng_Language,dbo,Lng_Language_tb,lng_id,dbo.Txg_Taxonomy_Genealogy_tb.lng_language_id = dbo.Lng_Language_tb.lng_id,N,1
dbo,Txg_Taxonomy_Genealogy_tb,tax_predecessor_id,FK_Txg_Taxonomy_Genealogy_Predecessor_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Txg_Taxonomy_Genealogy_tb.tax_predecessor_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Txg_Taxonomy_Genealogy_tb,tax_target_id,FK_Txg_Taxonomy_Genealogy_Target_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Txg_Taxonomy_Genealogy_tb.tax_target_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Txg_Taxonomy_Genealogy_tb,tax_sucessor_id,FK_Txg_Taxonomy_Genealogy_Tax_Sucessor_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Txg_Taxonomy_Genealogy_tb.tax_sucessor_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Uac_Unplanned_Activity_tb,ops_id_opus,FK_Unplanned_Activity_Opus,dbo,Ops_Opus_tb,ops_id,dbo.Uac_Unplanned_Activity_tb.ops_id_opus = dbo.Ops_Opus_tb.ops_id,N,1
dbo,Uac_Unplanned_Activity_tb,per_id_deletor,FK_Person_Uac_Unplanned_Activity,dbo,Per_Person_tb,per_id,dbo.Uac_Unplanned_Activity_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Uac_Unplanned_Activity_tb,per_id_creator,FK_Person_Unplanned_Activity_creator,dbo,Per_Person_tb,per_id,dbo.Uac_Unplanned_Activity_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Uac_Unplanned_Activity_tb,tax_id_presentation_type,FK_Unplanned_Activity_Taxonomy_presentation_type,dbo,Tax_Taxonomy_tb,tax_id,dbo.Uac_Unplanned_Activity_tb.tax_id_presentation_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Uac_Unplanned_Activity_tb,tax_id_priority,FK_Taxonomy_Unplanned_Activity_priority,dbo,Tax_Taxonomy_tb,tax_id,dbo.Uac_Unplanned_Activity_tb.tax_id_priority = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Uac_Unplanned_Activity_tb,upd_id_unplanned_deliverable,FK_Unplanned_Activity_Unplanned_Deliverable,dbo,Upd_Unplanned_Deliverable_tb,upd_id,dbo.Uac_Unplanned_Activity_tb.upd_id_unplanned_deliverable = dbo.Upd_Unplanned_Deliverable_tb.upd_id,N,1
dbo,Uao_Unplanned_Activity_Other_Resource_tb,tax_id,FK_Taxonomy_Unplanned_Activity_Other_Resource,dbo,Tax_Taxonomy_tb,tax_id,dbo.Uao_Unplanned_Activity_Other_Resource_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Uao_Unplanned_Activity_Other_Resource_tb,uac_id,FK_Unplanned_Activity_Unplanned_Activity_Other_Resources,dbo,Uac_Unplanned_Activity_tb,uac_id,dbo.Uao_Unplanned_Activity_Other_Resource_tb.uac_id = dbo.Uac_Unplanned_Activity_tb.uac_id,N,1
dbo,Uap_Unit_Assigned_Person_tb,per_id_person,FK_Person_Unit_Assigned_Person,dbo,Per_Person_tb,per_id,dbo.Uap_Unit_Assigned_Person_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
dbo,Uap_Unit_Assigned_Person_tb,tax_id_type,FK_Taxonomy_Unit_Assigned_Person,dbo,Tax_Taxonomy_tb,tax_id,dbo.Uap_Unit_Assigned_Person_tb.tax_id_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Uap_Unit_Assigned_Person_tb,unt_id,FK_Unit_Unit_Assigned_Person,dbo,Unt_Unit_tb,unt_id,dbo.Uap_Unit_Assigned_Person_tb.unt_id = dbo.Unt_Unit_tb.unt_id,N,1
dbo,Udi_Unplanned_Deliverable_Budget_Item_tb,tax_id,FK_Taxonomy_Unplanned_Deliverable_Budget_Item,dbo,Tax_Taxonomy_tb,tax_id,dbo.Udi_Unplanned_Deliverable_Budget_Item_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Udi_Unplanned_Deliverable_Budget_Item_tb,uac_id,FK_Unplanned_Activity_Unplanned_Deliverable_Budget_Item,dbo,Uac_Unplanned_Activity_tb,uac_id,dbo.Udi_Unplanned_Deliverable_Budget_Item_tb.uac_id = dbo.Uac_Unplanned_Activity_tb.uac_id,N,1
dbo,Ufa_Unplanned_Flow_Action_tb,fsa_id,FK_Flow_Step_Action_Unplanned_Flow_Action,dbo,Fsa_Flow_Step_Action_tb,fsa_id,dbo.Ufa_Unplanned_Flow_Action_tb.fsa_id = dbo.Fsa_Flow_Step_Action_tb.fsa_id,N,1
dbo,Ufa_Unplanned_Flow_Action_tb,upd_id,FK_Unplanned_Deliverable_Unplanned_Flow_Action,dbo,Upd_Unplanned_Deliverable_tb,upd_id,dbo.Ufa_Unplanned_Flow_Action_tb.upd_id = dbo.Upd_Unplanned_Deliverable_tb.upd_id,N,1
dbo,Unt_Unit_tb,dep_id_department,FK_Unit_Department,dbo,Dep_Department_tb,dep_id,dbo.Unt_Unit_tb.dep_id_department = dbo.Dep_Department_tb.dep_id,N,1
dbo,Unt_Unit_tb,unt_id_parent,FK_Unit_Unit,dbo,Unt_Unit_tb,unt_id,dbo.Unt_Unit_tb.unt_id_parent = dbo.Unt_Unit_tb.unt_id,N,1
dbo,Unt_Unit_tb_jp,dep_id_department,FK_Unit_Department_jp,dbo,Dep_Department_tb_jp,dep_id,dbo.Unt_Unit_tb_jp.dep_id_department = dbo.Dep_Department_tb_jp.dep_id,N,1
dbo,Unt_Unit_tb_jp,unt_id_parent,FK_Unit_Unit_jp,dbo,Unt_Unit_tb_jp,unt_id,dbo.Unt_Unit_tb_jp.unt_id_parent = dbo.Unt_Unit_tb_jp.unt_id,N,1
dbo,Upd_Unplanned_Deliverable_tb,flw_id,FK_Flow_Unplanned_Deliverable,dbo,Flw_Flow_tb,flw_id,dbo.Upd_Unplanned_Deliverable_tb.flw_id = dbo.Flw_Flow_tb.flw_id,N,1
dbo,Upd_Unplanned_Deliverable_tb,per_id_deletor,FK_Person_Unplanned_Deliverable_deletor,dbo,Per_Person_tb,per_id,dbo.Upd_Unplanned_Deliverable_tb.per_id_deletor = dbo.Per_Person_tb.per_id,N,1
dbo,Upd_Unplanned_Deliverable_tb,per_id_creator,FK_Unplanned_Deliverable_Person,dbo,Per_Person_tb,per_id,dbo.Upd_Unplanned_Deliverable_tb.per_id_creator = dbo.Per_Person_tb.per_id,N,1
dbo,Upd_Unplanned_Deliverable_tb,tax_id_type,FK_Taxonomy_Unplanned_Deliverable,dbo,Tax_Taxonomy_tb,tax_id,dbo.Upd_Unplanned_Deliverable_tb.tax_id_type = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Upd_Unplanned_Deliverable_tb,unt_id,FK_Unit_Unplanned_Deliverable,dbo,Unt_Unit_tb,unt_id,dbo.Upd_Unplanned_Deliverable_tb.unt_id = dbo.Unt_Unit_tb.unt_id,N,1
dbo,Usr_User_tb,lng_id_preferred_language,FK_Language_User,dbo,Lng_Language_tb,lng_id,dbo.Usr_User_tb.lng_id_preferred_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Usr_User_tb,per_id_person,FK_User_Person,dbo,Per_Person_tb,per_id,dbo.Usr_User_tb.per_id_person = dbo.Per_Person_tb.per_id,N,1
dbo,Usr_User_tb,per_id_supervisor,FK_User_Person_Supervisor,dbo,Per_Person_tb,per_id,dbo.Usr_User_tb.per_id_supervisor = dbo.Per_Person_tb.per_id,N,1
dbo,Usr_User_tb,unt_id_unit,FK_User_Unit,dbo,Unt_Unit_tb,unt_id,dbo.Usr_User_tb.unt_id_unit = dbo.Unt_Unit_tb.unt_id,N,1
dbo,Usr_User_tb_jp,lng_id_preferred_language,FK_Language_User_jp,dbo,Lng_Language_tb,lng_id,dbo.Usr_User_tb_jp.lng_id_preferred_language = dbo.Lng_Language_tb.lng_id,N,1
dbo,Usr_User_tb_jp,per_id_person,FK_User_Person_jp,dbo,Per_Person_tb_jp,per_id,dbo.Usr_User_tb_jp.per_id_person = dbo.Per_Person_tb_jp.per_id,N,1
dbo,Usr_User_tb_jp,unt_id_unit,FK_User_Unit_jp,dbo,Unt_Unit_tb_jp,unt_id,dbo.Usr_User_tb_jp.unt_id_unit = dbo.Unt_Unit_tb_jp.unt_id,N,1
dbo,Uta_Unplanned_Target_Audience_tb,tax_id,FK_Unplanned_Target_Audience_Taxonomy,dbo,Tax_Taxonomy_tb,tax_id,dbo.Uta_Unplanned_Target_Audience_tb.tax_id = dbo.Tax_Taxonomy_tb.tax_id,N,1
dbo,Uta_Unplanned_Target_Audience_tb,uac_id,FK_Unplanned_Target_Audience_Unplanned_Activity,dbo,Uac_Unplanned_Activity_tb,uac_id,dbo.Uta_Unplanned_Target_Audience_tb.uac_id = dbo.Uac_Unplanned_Activity_tb.uac_id,N,1
